Time(sec)	CellId	BwpId	txStreamId 	IMSI	rxStreamId	pathLoss(dB)
2.20607	1	0	0	1	0	-123.879
2.207	1	0	0	1	0	-123.879
2.20707	1	0	0	1	0	-123.879
2.208	1	0	0	1	0	-123.879
2.20807	1	0	0	1	0	-123.879
2.209	1	0	0	1	0	-123.879
2.20907	1	0	0	1	0	-123.879
2.21	1	0	0	1	0	-123.879
2.21007	1	0	0	1	0	-123.879
2.211	1	0	0	1	0	-123.879
2.21107	1	0	0	1	0	-123.879
2.212	1	0	0	1	0	-123.879
2.21207	1	0	0	1	0	-123.879
2.213	1	0	0	1	0	-123.879
2.21307	1	0	0	1	0	-123.879
2.214	1	0	0	1	0	-123.879
2.21407	1	0	0	1	0	-123.879
2.215	1	0	0	1	0	-123.879
2.21507	1	0	0	1	0	-123.879
2.216	1	0	0	1	0	-123.879
2.21607	1	0	0	1	0	-123.879
2.21607	1	0	1	1	1	-123.879
2.217	1	0	0	1	0	-123.879
2.21707	1	0	0	1	0	-123.879
2.21707	1	0	1	1	1	-123.879
2.218	1	0	0	1	0	-123.879
2.21807	1	0	0	1	0	-123.879
2.21807	1	0	1	1	1	-123.879
2.219	1	0	0	1	0	-123.879
2.21907	1	0	0	1	0	-123.879
2.22	1	0	0	1	0	-123.879
2.22007	1	0	0	1	0	-123.879
2.221	1	0	0	1	0	-123.879
2.22107	1	0	0	1	0	-123.879
2.222	1	0	0	1	0	-123.879
2.22207	1	0	0	1	0	-123.879
2.223	1	0	0	1	0	-123.879
2.22307	1	0	0	1	0	-123.879
2.224	1	0	0	1	0	-123.879
2.22407	1	0	0	1	0	-123.879
2.22407	1	0	1	1	1	-123.879
2.225	1	0	0	1	0	-123.879
2.22507	1	0	0	1	0	-123.879
2.22507	1	0	1	1	1	-123.879
2.226	1	0	0	1	0	-123.879
2.22607	1	0	0	1	0	-123.879
2.227	1	0	0	1	0	-123.879
2.22707	1	0	0	1	0	-123.879
2.228	1	0	0	1	0	-123.879
2.22807	1	0	0	1	0	-123.879
2.229	1	0	0	1	0	-123.879
2.22907	1	0	0	1	0	-123.879
2.23	1	0	0	1	0	-123.879
2.23007	1	0	0	1	0	-123.879
2.231	1	0	0	1	0	-123.879
2.23107	1	0	0	1	0	-123.879
2.232	1	0	0	1	0	-123.879
2.23207	1	0	0	1	0	-123.879
2.233	1	0	0	1	0	-123.879
2.23307	1	0	0	1	0	-123.879
2.234	1	0	0	1	0	-123.879
2.23407	1	0	0	1	0	-123.879
2.235	1	0	0	1	0	-123.879
2.23507	1	0	0	1	0	-123.879
2.236	1	0	0	1	0	-123.879
2.23607	1	0	0	1	0	-123.879
2.23607	1	0	1	1	1	-123.879
2.237	1	0	0	1	0	-123.879
2.23707	1	0	0	1	0	-123.879
2.23707	1	0	1	1	1	-123.879
2.238	1	0	0	1	0	-123.879
2.23807	1	0	0	1	0	-123.879
2.23807	1	0	1	1	1	-123.879
2.239	1	0	0	1	0	-123.879
2.23907	1	0	0	1	0	-123.879
2.24	1	0	0	1	0	-123.879
2.24007	1	0	0	1	0	-123.879
2.241	1	0	0	1	0	-123.879
2.24107	1	0	0	1	0	-123.879
2.242	1	0	0	1	0	-123.879
2.24207	1	0	0	1	0	-123.879
2.243	1	0	0	1	0	-123.879
2.24307	1	0	0	1	0	-123.879
2.244	1	0	0	1	0	-123.879
2.24407	1	0	0	1	0	-123.879
2.24407	1	0	1	1	1	-123.879
2.245	1	0	0	1	0	-123.879
2.24507	1	0	0	1	0	-123.879
2.24507	1	0	1	1	1	-123.879
2.246	1	0	0	1	0	-123.879
2.24607	1	0	0	1	0	-123.879
2.247	1	0	0	1	0	-123.879
2.24707	1	0	0	1	0	-123.879
2.248	1	0	0	1	0	-123.879
2.24807	1	0	0	1	0	-123.879
2.249	1	0	0	1	0	-123.879
2.24907	1	0	0	1	0	-123.879
2.25	1	0	0	1	0	-123.879
2.25007	1	0	0	1	0	-123.879
2.251	1	0	0	1	0	-123.879
2.25107	1	0	0	1	0	-123.879
2.252	1	0	0	1	0	-123.879
2.25207	1	0	0	1	0	-123.879
2.253	1	0	0	1	0	-123.879
2.25307	1	0	0	1	0	-123.879
2.254	1	0	0	1	0	-123.879
2.25407	1	0	0	1	0	-123.879
2.255	1	0	0	1	0	-123.879
2.25507	1	0	0	1	0	-123.879
2.256	1	0	0	1	0	-123.879
2.25607	1	0	0	1	0	-123.879
2.25607	1	0	1	1	1	-123.879
2.257	1	0	0	1	0	-123.879
2.25707	1	0	0	1	0	-123.879
2.25707	1	0	1	1	1	-123.879
2.258	1	0	0	1	0	-123.879
2.25807	1	0	0	1	0	-123.879
2.25807	1	0	1	1	1	-123.879
2.259	1	0	0	1	0	-123.879
2.25907	1	0	0	1	0	-123.879
2.26	1	0	0	1	0	-123.879
2.26007	1	0	0	1	0	-123.879
2.261	1	0	0	1	0	-123.879
2.26107	1	0	0	1	0	-123.879
2.262	1	0	0	1	0	-123.879
2.26207	1	0	0	1	0	-123.879
2.263	1	0	0	1	0	-123.879
2.26307	1	0	0	1	0	-123.879
2.264	1	0	0	1	0	-123.879
2.26407	1	0	0	1	0	-123.879
2.26407	1	0	1	1	1	-123.879
2.265	1	0	0	1	0	-123.879
2.26507	1	0	0	1	0	-123.879
2.26507	1	0	1	1	1	-123.879
2.266	1	0	0	1	0	-123.879
2.26607	1	0	0	1	0	-123.879
2.267	1	0	0	1	0	-123.879
2.26707	1	0	0	1	0	-123.879
2.268	1	0	0	1	0	-123.879
2.26807	1	0	0	1	0	-123.879
2.269	1	0	0	1	0	-123.879
2.26907	1	0	0	1	0	-123.879
2.27	1	0	0	1	0	-123.879
2.27007	1	0	0	1	0	-123.879
2.271	1	0	0	1	0	-123.879
2.27107	1	0	0	1	0	-123.879
2.272	1	0	0	1	0	-123.879
2.27207	1	0	0	1	0	-123.879
2.273	1	0	0	1	0	-123.879
2.27307	1	0	0	1	0	-123.879
2.274	1	0	0	1	0	-123.879
2.27407	1	0	0	1	0	-123.879
2.275	1	0	0	1	0	-123.879
2.27507	1	0	0	1	0	-123.879
2.276	1	0	0	1	0	-123.879
2.27607	1	0	0	1	0	-123.879
2.27607	1	0	1	1	1	-123.879
2.277	1	0	0	1	0	-123.879
2.27707	1	0	0	1	0	-123.879
2.27707	1	0	1	1	1	-123.879
2.278	1	0	0	1	0	-123.879
2.27807	1	0	0	1	0	-123.879
2.27807	1	0	1	1	1	-123.879
2.279	1	0	0	1	0	-123.879
2.27907	1	0	0	1	0	-123.879
2.28	1	0	0	1	0	-123.879
2.28007	1	0	0	1	0	-123.879
2.281	1	0	0	1	0	-123.879
2.28107	1	0	0	1	0	-123.879
2.282	1	0	0	1	0	-123.879
2.28207	1	0	0	1	0	-123.879
2.283	1	0	0	1	0	-123.879
2.28307	1	0	0	1	0	-123.879
2.284	1	0	0	1	0	-123.879
2.28407	1	0	0	1	0	-123.879
2.28407	1	0	1	1	1	-123.879
2.285	1	0	0	1	0	-123.879
2.28507	1	0	0	1	0	-123.879
2.28507	1	0	1	1	1	-123.879
2.286	1	0	0	1	0	-123.879
2.28607	1	0	0	1	0	-123.879
2.287	1	0	0	1	0	-123.879
2.28707	1	0	0	1	0	-123.879
2.288	1	0	0	1	0	-123.879
2.28807	1	0	0	1	0	-123.879
2.289	1	0	0	1	0	-123.879
2.28907	1	0	0	1	0	-123.879
2.29	1	0	0	1	0	-123.879
2.29007	1	0	0	1	0	-123.879
2.291	1	0	0	1	0	-123.879
2.29107	1	0	0	1	0	-123.879
2.292	1	0	0	1	0	-123.879
2.29207	1	0	0	1	0	-123.879
2.293	1	0	0	1	0	-123.879
2.29307	1	0	0	1	0	-123.879
2.294	1	0	0	1	0	-123.879
2.29407	1	0	0	1	0	-123.879
2.295	1	0	0	1	0	-123.879
2.29507	1	0	0	1	0	-123.879
2.296	1	0	0	1	0	-123.879
2.29607	1	0	0	1	0	-123.879
2.29607	1	0	1	1	1	-123.879
2.297	1	0	0	1	0	-123.879
2.29707	1	0	0	1	0	-123.879
2.29707	1	0	1	1	1	-123.879
2.298	1	0	0	1	0	-123.879
2.29807	1	0	0	1	0	-123.879
2.29807	1	0	1	1	1	-123.879
2.299	1	0	0	1	0	-123.879
2.29907	1	0	0	1	0	-123.879
2.3	1	0	0	1	0	-123.879
2.30007	1	0	0	1	0	-123.879
2.301	1	0	0	1	0	-123.879
2.30107	1	0	0	1	0	-123.879
2.302	1	0	0	1	0	-123.879
2.30207	1	0	0	1	0	-123.879
2.303	1	0	0	1	0	-123.879
2.30307	1	0	0	1	0	-123.879
2.304	1	0	0	1	0	-123.879
2.30407	1	0	0	1	0	-123.879
2.30407	1	0	1	1	1	-123.879
2.305	1	0	0	1	0	-123.879
2.30507	1	0	0	1	0	-123.879
2.30507	1	0	1	1	1	-123.879
2.306	1	0	0	1	0	-123.879
2.30607	1	0	0	1	0	-123.879
2.307	1	0	0	1	0	-123.879
2.30707	1	0	0	1	0	-123.879
2.308	1	0	0	1	0	-123.879
2.30807	1	0	0	1	0	-123.879
2.309	1	0	0	1	0	-123.879
2.30907	1	0	0	1	0	-123.879
2.31	1	0	0	1	0	-123.879
2.31007	1	0	0	1	0	-123.879
2.311	1	0	0	1	0	-123.879
2.31107	1	0	0	1	0	-123.879
2.312	1	0	0	1	0	-123.879
2.31207	1	0	0	1	0	-123.879
2.313	1	0	0	1	0	-123.879
2.31307	1	0	0	1	0	-123.879
2.314	1	0	0	1	0	-123.879
2.31407	1	0	0	1	0	-123.879
2.315	1	0	0	1	0	-123.879
2.31507	1	0	0	1	0	-123.879
2.316	1	0	0	1	0	-123.879
2.31607	1	0	0	1	0	-123.879
2.31607	1	0	1	1	1	-123.879
2.317	1	0	0	1	0	-123.879
2.31707	1	0	0	1	0	-123.879
2.31707	1	0	1	1	1	-123.879
2.318	1	0	0	1	0	-123.879
2.31807	1	0	0	1	0	-123.879
2.31807	1	0	1	1	1	-123.879
2.319	1	0	0	1	0	-123.879
2.31907	1	0	0	1	0	-123.879
2.32	1	0	0	1	0	-123.879
2.32007	1	0	0	1	0	-123.879
2.321	1	0	0	1	0	-123.879
2.32107	1	0	0	1	0	-123.879
2.322	1	0	0	1	0	-123.879
2.32207	1	0	0	1	0	-123.879
2.323	1	0	0	1	0	-123.879
2.32307	1	0	0	1	0	-123.879
2.324	1	0	0	1	0	-123.879
2.32407	1	0	0	1	0	-123.879
2.32407	1	0	1	1	1	-123.879
2.325	1	0	0	1	0	-123.879
2.32507	1	0	0	1	0	-123.879
2.32507	1	0	1	1	1	-123.879
2.326	1	0	0	1	0	-123.879
2.32607	1	0	0	1	0	-123.879
2.327	1	0	0	1	0	-123.879
2.32707	1	0	0	1	0	-123.879
2.328	1	0	0	1	0	-123.879
2.32807	1	0	0	1	0	-123.879
2.329	1	0	0	1	0	-123.879
2.32907	1	0	0	1	0	-123.879
2.33	1	0	0	1	0	-123.879
2.33007	1	0	0	1	0	-123.879
2.331	1	0	0	1	0	-123.879
2.33107	1	0	0	1	0	-123.879
2.332	1	0	0	1	0	-123.879
2.33207	1	0	0	1	0	-123.879
2.333	1	0	0	1	0	-123.879
2.33307	1	0	0	1	0	-123.879
2.334	1	0	0	1	0	-123.879
2.33407	1	0	0	1	0	-123.879
2.335	1	0	0	1	0	-123.879
2.33507	1	0	0	1	0	-123.879
2.336	1	0	0	1	0	-123.879
2.33607	1	0	0	1	0	-123.879
2.33607	1	0	1	1	1	-123.879
2.337	1	0	0	1	0	-123.879
2.33707	1	0	0	1	0	-123.879
2.33707	1	0	1	1	1	-123.879
2.338	1	0	0	1	0	-123.879
2.33807	1	0	0	1	0	-123.879
2.33807	1	0	1	1	1	-123.879
2.339	1	0	0	1	0	-123.879
2.33907	1	0	0	1	0	-123.879
2.34	1	0	0	1	0	-123.879
2.34007	1	0	0	1	0	-123.879
2.341	1	0	0	1	0	-123.879
2.34107	1	0	0	1	0	-123.879
2.342	1	0	0	1	0	-123.879
2.34207	1	0	0	1	0	-123.879
2.343	1	0	0	1	0	-123.879
2.34307	1	0	0	1	0	-123.879
2.344	1	0	0	1	0	-123.879
2.34407	1	0	0	1	0	-123.879
2.34407	1	0	1	1	1	-123.879
2.345	1	0	0	1	0	-123.879
2.34507	1	0	0	1	0	-123.879
2.34507	1	0	1	1	1	-123.879
2.346	1	0	0	1	0	-123.879
2.34607	1	0	0	1	0	-123.879
2.347	1	0	0	1	0	-123.879
2.34707	1	0	0	1	0	-123.879
2.348	1	0	0	1	0	-123.879
2.34807	1	0	0	1	0	-123.879
2.349	1	0	0	1	0	-123.879
2.34907	1	0	0	1	0	-123.879
2.35	1	0	0	1	0	-123.879
2.35007	1	0	0	1	0	-123.879
2.351	1	0	0	1	0	-123.879
2.35107	1	0	0	1	0	-123.879
2.352	1	0	0	1	0	-123.879
2.35207	1	0	0	1	0	-123.879
2.353	1	0	0	1	0	-123.879
2.35307	1	0	0	1	0	-123.879
2.354	1	0	0	1	0	-123.879
2.35407	1	0	0	1	0	-123.879
2.355	1	0	0	1	0	-123.879
2.35507	1	0	0	1	0	-123.879
2.356	1	0	0	1	0	-123.879
2.35607	1	0	0	1	0	-123.879
2.35607	1	0	1	1	1	-123.879
2.357	1	0	0	1	0	-123.879
2.35707	1	0	0	1	0	-123.879
2.35707	1	0	1	1	1	-123.879
2.358	1	0	0	1	0	-123.879
2.35807	1	0	0	1	0	-123.879
2.35807	1	0	1	1	1	-123.879
2.359	1	0	0	1	0	-123.879
2.35907	1	0	0	1	0	-123.879
2.36	1	0	0	1	0	-123.879
2.36007	1	0	0	1	0	-123.879
2.361	1	0	0	1	0	-123.879
2.36107	1	0	0	1	0	-123.879
2.362	1	0	0	1	0	-123.879
2.36207	1	0	0	1	0	-123.879
2.363	1	0	0	1	0	-123.879
2.36307	1	0	0	1	0	-123.879
2.364	1	0	0	1	0	-123.879
2.36407	1	0	0	1	0	-123.879
2.36407	1	0	1	1	1	-123.879
2.365	1	0	0	1	0	-123.879
2.36507	1	0	0	1	0	-123.879
2.36507	1	0	1	1	1	-123.879
2.366	1	0	0	1	0	-123.879
2.36607	1	0	0	1	0	-123.879
2.367	1	0	0	1	0	-123.879
2.36707	1	0	0	1	0	-123.879
2.368	1	0	0	1	0	-123.879
2.36807	1	0	0	1	0	-123.879
2.369	1	0	0	1	0	-123.879
2.36907	1	0	0	1	0	-123.879
2.37	1	0	0	1	0	-123.879
2.37007	1	0	0	1	0	-123.879
2.371	1	0	0	1	0	-123.879
2.37107	1	0	0	1	0	-123.879
2.372	1	0	0	1	0	-123.879
2.37207	1	0	0	1	0	-123.879
2.373	1	0	0	1	0	-123.879
2.37307	1	0	0	1	0	-123.879
2.374	1	0	0	1	0	-123.879
2.37407	1	0	0	1	0	-123.879
2.375	1	0	0	1	0	-123.879
2.37507	1	0	0	1	0	-123.879
2.376	1	0	0	1	0	-123.879
2.37607	1	0	0	1	0	-123.879
2.37607	1	0	1	1	1	-123.879
2.377	1	0	0	1	0	-123.879
2.37707	1	0	0	1	0	-123.879
2.37707	1	0	1	1	1	-123.879
2.378	1	0	0	1	0	-123.879
2.37807	1	0	0	1	0	-123.879
2.37807	1	0	1	1	1	-123.879
2.379	1	0	0	1	0	-123.879
2.37907	1	0	0	1	0	-123.879
2.38	1	0	0	1	0	-123.879
2.38007	1	0	0	1	0	-123.879
2.381	1	0	0	1	0	-123.879
2.38107	1	0	0	1	0	-123.879
2.382	1	0	0	1	0	-123.879
2.38207	1	0	0	1	0	-123.879
2.383	1	0	0	1	0	-123.879
2.38307	1	0	0	1	0	-123.879
2.384	1	0	0	1	0	-123.879
2.38407	1	0	0	1	0	-123.879
2.38407	1	0	1	1	1	-123.879
2.385	1	0	0	1	0	-123.879
2.38507	1	0	0	1	0	-123.879
2.38507	1	0	1	1	1	-123.879
2.386	1	0	0	1	0	-123.879
2.38607	1	0	0	1	0	-123.879
2.387	1	0	0	1	0	-123.879
2.38707	1	0	0	1	0	-123.879
2.388	1	0	0	1	0	-123.879
2.38807	1	0	0	1	0	-123.879
2.389	1	0	0	1	0	-123.879
2.38907	1	0	0	1	0	-123.879
2.39	1	0	0	1	0	-123.879
2.39007	1	0	0	1	0	-123.879
2.391	1	0	0	1	0	-123.879
2.39107	1	0	0	1	0	-123.879
2.392	1	0	0	1	0	-123.879
2.39207	1	0	0	1	0	-123.879
2.393	1	0	0	1	0	-123.879
2.39307	1	0	0	1	0	-123.879
2.394	1	0	0	1	0	-123.879
2.39407	1	0	0	1	0	-123.879
2.395	1	0	0	1	0	-123.879
2.39507	1	0	0	1	0	-123.879
2.396	1	0	0	1	0	-123.879
2.39607	1	0	0	1	0	-123.879
2.39607	1	0	1	1	1	-123.879
2.397	1	0	0	1	0	-123.879
2.39707	1	0	0	1	0	-123.879
2.39707	1	0	1	1	1	-123.879
2.398	1	0	0	1	0	-123.879
2.39807	1	0	0	1	0	-123.879
2.39807	1	0	1	1	1	-123.879
2.399	1	0	0	1	0	-123.879
2.39907	1	0	0	1	0	-123.879
2.4	1	0	0	1	0	-123.879
2.40007	1	0	0	1	0	-123.879
2.401	1	0	0	1	0	-123.879
2.40107	1	0	0	1	0	-123.879
2.402	1	0	0	1	0	-123.879
2.40207	1	0	0	1	0	-123.879
2.403	1	0	0	1	0	-123.879
2.40307	1	0	0	1	0	-123.879
2.404	1	0	0	1	0	-123.879
2.40407	1	0	0	1	0	-123.879
2.40407	1	0	1	1	1	-123.879
2.405	1	0	0	1	0	-123.879
2.40507	1	0	0	1	0	-123.879
2.40507	1	0	1	1	1	-123.879
2.406	1	0	0	1	0	-123.879
2.40607	1	0	0	1	0	-123.879
2.407	1	0	0	1	0	-123.879
2.40707	1	0	0	1	0	-123.879
2.408	1	0	0	1	0	-123.879
2.40807	1	0	0	1	0	-123.879
2.409	1	0	0	1	0	-123.879
2.40907	1	0	0	1	0	-123.879
2.41	1	0	0	1	0	-123.879
2.41007	1	0	0	1	0	-123.879
2.411	1	0	0	1	0	-123.879
2.41107	1	0	0	1	0	-123.879
2.412	1	0	0	1	0	-123.879
2.41207	1	0	0	1	0	-123.879
2.413	1	0	0	1	0	-123.879
2.41307	1	0	0	1	0	-123.879
2.414	1	0	0	1	0	-123.879
2.41407	1	0	0	1	0	-123.879
2.415	1	0	0	1	0	-123.879
2.41507	1	0	0	1	0	-123.879
2.416	1	0	0	1	0	-123.879
2.41607	1	0	0	1	0	-123.879
2.41607	1	0	1	1	1	-123.879
2.417	1	0	0	1	0	-123.879
2.41707	1	0	0	1	0	-123.879
2.41707	1	0	1	1	1	-123.879
2.418	1	0	0	1	0	-123.879
2.41807	1	0	0	1	0	-123.879
2.41807	1	0	1	1	1	-123.879
2.419	1	0	0	1	0	-123.879
2.41907	1	0	0	1	0	-123.879
2.42	1	0	0	1	0	-123.879
2.42007	1	0	0	1	0	-123.879
2.421	1	0	0	1	0	-123.879
2.42107	1	0	0	1	0	-123.879
2.422	1	0	0	1	0	-123.879
2.42207	1	0	0	1	0	-123.879
2.423	1	0	0	1	0	-123.879
2.42307	1	0	0	1	0	-123.879
2.424	1	0	0	1	0	-123.879
2.42407	1	0	0	1	0	-123.879
2.42407	1	0	1	1	1	-123.879
2.425	1	0	0	1	0	-123.879
2.42507	1	0	0	1	0	-123.879
2.42507	1	0	1	1	1	-123.879
2.426	1	0	0	1	0	-123.879
2.42607	1	0	0	1	0	-123.879
2.427	1	0	0	1	0	-123.879
2.42707	1	0	0	1	0	-123.879
2.428	1	0	0	1	0	-123.879
2.42807	1	0	0	1	0	-123.879
2.429	1	0	0	1	0	-123.879
2.42907	1	0	0	1	0	-123.879
2.43	1	0	0	1	0	-123.879
2.43007	1	0	0	1	0	-123.879
2.431	1	0	0	1	0	-123.879
2.43107	1	0	0	1	0	-123.879
2.432	1	0	0	1	0	-123.879
2.43207	1	0	0	1	0	-123.879
2.433	1	0	0	1	0	-123.879
2.43307	1	0	0	1	0	-123.879
2.434	1	0	0	1	0	-123.879
2.43407	1	0	0	1	0	-123.879
2.435	1	0	0	1	0	-123.879
2.43507	1	0	0	1	0	-123.879
2.436	1	0	0	1	0	-123.879
2.43607	1	0	0	1	0	-123.879
2.43607	1	0	1	1	1	-123.879
2.437	1	0	0	1	0	-123.879
2.43707	1	0	0	1	0	-123.879
2.43707	1	0	1	1	1	-123.879
2.438	1	0	0	1	0	-123.879
2.43807	1	0	0	1	0	-123.879
2.43807	1	0	1	1	1	-123.879
2.439	1	0	0	1	0	-123.879
2.43907	1	0	0	1	0	-123.879
2.44	1	0	0	1	0	-123.879
2.44007	1	0	0	1	0	-123.879
2.441	1	0	0	1	0	-123.879
2.44107	1	0	0	1	0	-123.879
2.442	1	0	0	1	0	-123.879
2.44207	1	0	0	1	0	-123.879
2.443	1	0	0	1	0	-123.879
2.44307	1	0	0	1	0	-123.879
2.444	1	0	0	1	0	-123.879
2.44407	1	0	0	1	0	-123.879
2.44407	1	0	1	1	1	-123.879
2.445	1	0	0	1	0	-123.879
2.44507	1	0	0	1	0	-123.879
2.44507	1	0	1	1	1	-123.879
2.446	1	0	0	1	0	-123.879
2.44607	1	0	0	1	0	-123.879
2.447	1	0	0	1	0	-123.879
2.44707	1	0	0	1	0	-123.879
2.448	1	0	0	1	0	-123.879
2.44807	1	0	0	1	0	-123.879
2.449	1	0	0	1	0	-123.879
2.44907	1	0	0	1	0	-123.879
2.45	1	0	0	1	0	-123.879
2.45007	1	0	0	1	0	-123.879
2.451	1	0	0	1	0	-123.879
2.45107	1	0	0	1	0	-123.879
2.452	1	0	0	1	0	-123.879
2.45207	1	0	0	1	0	-123.879
2.453	1	0	0	1	0	-123.879
2.45307	1	0	0	1	0	-123.879
2.454	1	0	0	1	0	-123.879
2.45407	1	0	0	1	0	-123.879
2.455	1	0	0	1	0	-123.879
2.45507	1	0	0	1	0	-123.879
2.456	1	0	0	1	0	-123.879
2.45607	1	0	0	1	0	-123.879
2.45607	1	0	1	1	1	-123.879
2.457	1	0	0	1	0	-123.879
2.45707	1	0	0	1	0	-123.879
2.45707	1	0	1	1	1	-123.879
2.458	1	0	0	1	0	-123.879
2.45807	1	0	0	1	0	-123.879
2.45807	1	0	1	1	1	-123.879
2.459	1	0	0	1	0	-123.879
2.45907	1	0	0	1	0	-123.879
2.46	1	0	0	1	0	-123.879
2.46007	1	0	0	1	0	-123.879
2.461	1	0	0	1	0	-123.879
2.46107	1	0	0	1	0	-123.879
2.462	1	0	0	1	0	-123.879
2.46207	1	0	0	1	0	-123.879
2.463	1	0	0	1	0	-123.879
2.46307	1	0	0	1	0	-123.879
2.464	1	0	0	1	0	-123.879
2.46407	1	0	0	1	0	-123.879
2.46407	1	0	1	1	1	-123.879
2.465	1	0	0	1	0	-123.879
2.46507	1	0	0	1	0	-123.879
2.46507	1	0	1	1	1	-123.879
2.466	1	0	0	1	0	-123.879
2.46607	1	0	0	1	0	-123.879
2.467	1	0	0	1	0	-123.879
2.46707	1	0	0	1	0	-123.879
2.468	1	0	0	1	0	-123.879
2.46807	1	0	0	1	0	-123.879
2.469	1	0	0	1	0	-123.879
2.46907	1	0	0	1	0	-123.879
2.47	1	0	0	1	0	-123.879
2.47007	1	0	0	1	0	-123.879
2.471	1	0	0	1	0	-123.879
2.47107	1	0	0	1	0	-123.879
2.472	1	0	0	1	0	-123.879
2.47207	1	0	0	1	0	-123.879
2.473	1	0	0	1	0	-123.879
2.47307	1	0	0	1	0	-123.879
2.474	1	0	0	1	0	-123.879
2.47407	1	0	0	1	0	-123.879
2.475	1	0	0	1	0	-123.879
2.47507	1	0	0	1	0	-123.879
2.476	1	0	0	1	0	-123.879
2.47607	1	0	0	1	0	-123.879
2.47607	1	0	1	1	1	-123.879
2.477	1	0	0	1	0	-123.879
2.47707	1	0	0	1	0	-123.879
2.47707	1	0	1	1	1	-123.879
2.478	1	0	0	1	0	-123.879
2.47807	1	0	0	1	0	-123.879
2.47807	1	0	1	1	1	-123.879
2.479	1	0	0	1	0	-123.879
2.47907	1	0	0	1	0	-123.879
2.48	1	0	0	1	0	-123.879
2.48007	1	0	0	1	0	-123.879
2.481	1	0	0	1	0	-123.879
2.48107	1	0	0	1	0	-123.879
2.482	1	0	0	1	0	-123.879
2.48207	1	0	0	1	0	-123.879
2.483	1	0	0	1	0	-123.879
2.48307	1	0	0	1	0	-123.879
2.484	1	0	0	1	0	-123.879
2.48407	1	0	0	1	0	-123.879
2.48407	1	0	1	1	1	-123.879
2.485	1	0	0	1	0	-123.879
2.48507	1	0	0	1	0	-123.879
2.48507	1	0	1	1	1	-123.879
2.486	1	0	0	1	0	-123.879
2.48607	1	0	0	1	0	-123.879
2.487	1	0	0	1	0	-123.879
2.48707	1	0	0	1	0	-123.879
2.488	1	0	0	1	0	-123.879
2.48807	1	0	0	1	0	-123.879
2.489	1	0	0	1	0	-123.879
2.48907	1	0	0	1	0	-123.879
2.49	1	0	0	1	0	-123.879
2.49007	1	0	0	1	0	-123.879
2.491	1	0	0	1	0	-123.879
2.49107	1	0	0	1	0	-123.879
2.492	1	0	0	1	0	-123.879
2.49207	1	0	0	1	0	-123.879
2.493	1	0	0	1	0	-123.879
2.49307	1	0	0	1	0	-123.879
2.494	1	0	0	1	0	-123.879
2.49407	1	0	0	1	0	-123.879
2.495	1	0	0	1	0	-123.879
2.49507	1	0	0	1	0	-123.879
2.496	1	0	0	1	0	-123.879
2.49607	1	0	0	1	0	-123.879
2.49607	1	0	1	1	1	-123.879
2.497	1	0	0	1	0	-123.879
2.49707	1	0	0	1	0	-123.879
2.49707	1	0	1	1	1	-123.879
2.498	1	0	0	1	0	-123.879
2.49807	1	0	0	1	0	-123.879
2.49807	1	0	1	1	1	-123.879
2.499	1	0	0	1	0	-123.879
2.49907	1	0	0	1	0	-123.879
2.5	1	0	0	1	0	-123.879
2.50007	1	0	0	1	0	-123.879
2.501	1	0	0	1	0	-123.879
2.50107	1	0	0	1	0	-123.879
2.502	1	0	0	1	0	-123.879
2.50207	1	0	0	1	0	-123.879
2.503	1	0	0	1	0	-123.879
2.50307	1	0	0	1	0	-123.879
2.504	1	0	0	1	0	-123.879
2.50407	1	0	0	1	0	-123.879
2.50407	1	0	1	1	1	-123.879
2.505	1	0	0	1	0	-123.879
2.50507	1	0	0	1	0	-123.879
2.50507	1	0	1	1	1	-123.879
2.506	1	0	0	1	0	-123.879
2.50607	1	0	0	1	0	-123.879
2.507	1	0	0	1	0	-123.879
2.50707	1	0	0	1	0	-123.879
2.508	1	0	0	1	0	-123.879
2.50807	1	0	0	1	0	-123.879
2.509	1	0	0	1	0	-123.879
2.50907	1	0	0	1	0	-123.879
2.51	1	0	0	1	0	-123.879
2.51007	1	0	0	1	0	-123.879
2.511	1	0	0	1	0	-123.879
2.51107	1	0	0	1	0	-123.879
2.512	1	0	0	1	0	-123.879
2.51207	1	0	0	1	0	-123.879
2.513	1	0	0	1	0	-123.879
2.51307	1	0	0	1	0	-123.879
2.514	1	0	0	1	0	-123.879
2.51407	1	0	0	1	0	-123.879
2.515	1	0	0	1	0	-123.879
2.51507	1	0	0	1	0	-123.879
2.516	1	0	0	1	0	-123.879
2.51607	1	0	0	1	0	-123.879
2.51607	1	0	1	1	1	-123.879
2.517	1	0	0	1	0	-123.879
2.51707	1	0	0	1	0	-123.879
2.51707	1	0	1	1	1	-123.879
2.518	1	0	0	1	0	-123.879
2.51807	1	0	0	1	0	-123.879
2.51807	1	0	1	1	1	-123.879
2.519	1	0	0	1	0	-123.879
2.51907	1	0	0	1	0	-123.879
2.52	1	0	0	1	0	-123.879
2.52007	1	0	0	1	0	-123.879
2.521	1	0	0	1	0	-123.879
2.52107	1	0	0	1	0	-123.879
2.522	1	0	0	1	0	-123.879
2.52207	1	0	0	1	0	-123.879
2.523	1	0	0	1	0	-123.879
2.52307	1	0	0	1	0	-123.879
