Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
1.89493	DL	189	4	0	1	12	1	0	1	1	83398	9	0	12.868	6	1	1
1.89593	DL	189	5	0	1	12	1	0	0	1	114674	13	0	13.5743	6	1	1
1.89593	DL	189	5	0	1	12	1	0	1	1	83398	9	0	12.868	6	1	1
1.89693	DL	189	6	0	1	12	1	0	0	1	83398	9	0	13.5743	6	0	0
1.89693	DL	189	6	0	1	12	1	0	1	1	83398	9	0	12.868	6	1	1
1.89793	DL	189	7	0	1	12	1	0	0	1	114674	13	1	16.5846	8	0	0
1.89893	DL	189	8	0	1	12	1	0	0	1	114674	13	1	16.5846	8	0	0
1.89993	DL	189	9	0	1	12	1	0	0	1	83398	9	0	13.5743	6	0	0
1.89993	DL	189	9	0	1	12	1	0	1	1	83398	9	0	12.868	6	1	1
1.90093	DL	190	0	0	1	12	1	0	0	1	114674	13	1	16.5846	8	0	0
1.90193	DL	190	1	0	1	12	1	0	0	1	83398	9	0	13.5743	6	0	0
1.90193	DL	190	1	0	1	12	1	0	1	1	83398	9	0	12.868	6	1	1
1.90293	DL	190	2	0	1	12	1	0	0	1	83398	9	0	13.5743	6	0	0
1.90293	DL	190	2	0	1	12	1	0	1	1	83398	9	0	12.868	6	1	1
1.90393	DL	190	3	0	1	12	1	0	0	1	114674	13	0	13.5743	6	1	1
1.90393	DL	190	3	0	1	12	1	0	1	1	83398	9	0	12.868	6	1	1
1.90493	DL	190	4	0	1	12	1	0	0	1	114674	13	0	13.5743	6	1	1
1.90493	DL	190	4	0	1	12	1	0	1	1	83398	9	0	12.868	6	1	1
1.90593	DL	190	5	0	1	12	1	0	0	1	83398	9	0	13.5743	6	0	0
1.90593	DL	190	5	0	1	12	1	0	1	1	83398	9	0	12.868	6	1	1
1.90693	DL	190	6	0	1	12	1	0	0	1	114674	13	0	13.5743	6	1	1
1.90693	DL	190	6	0	1	12	1	0	1	1	83398	9	0	12.868	6	1	1
1.90793	DL	190	7	0	1	12	1	0	0	1	83398	9	0	13.5743	6	0	0
1.90793	DL	190	7	0	1	12	1	0	1	1	83398	9	0	12.868	6	1	1
1.90893	DL	190	8	0	1	12	1	0	0	1	114674	13	1	16.5846	8	0	0
1.90993	DL	190	9	0	1	12	1	0	0	1	114674	13	1	16.5846	8	0	0
1.91071	DL	191	0	0	1	9	1	0	0	1	62549	9	0	13.5743	6	0	0
1.91071	DL	191	0	0	1	9	1	0	1	1	62549	9	0	12.868	6	1	1
1.91193	DL	191	1	0	1	12	1	0	0	1	114674	13	1	16.5846	8	0	0
1.91236	DL	191	2	0	1	4	1	0	0	1	27800	9	0	13.5743	6	0	0
1.91236	DL	191	2	0	1	4	1	0	1	1	27800	9	0	12.868	6	1	1
1.91321	DL	191	3	0	1	2	1	0	0	1	13900	9	0	13.5743	6	0	0
1.91321	DL	191	3	0	1	2	1	0	1	1	13900	9	0	12.868	6	1	1
1.91421	DL	191	4	0	1	2	1	0	0	1	19112	13	0	13.5743	6	1	1
1.91421	DL	191	4	0	1	2	1	0	1	1	13900	9	0	12.868	6	1	1
1.91521	DL	191	5	0	1	2	1	0	0	1	19112	13	0	13.5743	6	1	1
1.91521	DL	191	5	0	1	2	1	0	1	1	13900	9	0	12.868	6	1	1
1.91621	DL	191	6	0	1	2	1	0	0	1	13900	9	0	13.5743	6	0	0
1.91621	DL	191	6	0	1	2	1	0	1	1	13900	9	0	12.868	6	1	1
1.91721	DL	191	7	0	1	2	1	0	0	1	19112	13	0	13.5743	6	1	1
1.91721	DL	191	7	0	1	2	1	0	1	1	13900	9	0	12.868	6	1	1
1.91821	DL	191	8	0	1	2	1	0	0	1	13900	9	0	13.5743	6	0	0
1.91821	DL	191	8	0	1	2	1	0	1	1	13900	9	0	12.868	6	1	1
1.91993	DL	191	9	0	1	12	1	0	0	1	19112	13	1	22.8892	11	0	0
1.92093	DL	192	0	0	1	12	1	0	0	1	19112	13	1	6.99477	2	1	1
1.9215	DL	192	1	0	1	6	1	0	0	1	41700	9	0	-4.13315	0	1	1
1.9215	DL	192	1	0	1	6	1	0	1	1	41700	9	0	-6.33068	0	1	1
1.92293	DL	192	2	0	1	12	1	0	0	1	19112	13	1	6.99477	2	1	1
1.92336	DL	192	3	0	1	4	1	0	0	1	27800	9	0	-4.13315	0	1	1
1.92336	DL	192	3	0	1	4	1	0	1	1	27800	9	0	-6.33068	0	1	1
1.92421	DL	192	4	0	1	2	1	0	0	1	13900	9	0	-4.13315	0	1	1
1.92421	DL	192	4	0	1	2	1	0	1	1	13900	9	0	-6.33068	0	1	1
1.92593	DL	192	5	0	1	12	1	0	0	1	19112	13	2	6.99477	2	1	1
1.92693	DL	192	6	0	1	12	1	0	0	1	41700	9	1	1.95507	2	1	1
1.92793	DL	192	7	0	1	12	1	0	0	1	19112	13	2	6.99477	2	1	1
1.92893	DL	192	8	0	1	12	1	0	0	1	27800	9	1	3.84092	2	1	1
1.92993	DL	192	9	0	1	12	1	0	0	1	13900	9	1	6.99477	2	1	1
1.93093	DL	193	0	0	1	12	1	0	0	1	19112	13	3	6.99477	2	1	1
1.93193	DL	193	1	0	1	12	1	0	0	1	41700	9	2	1.95507	2	1	1
1.93293	DL	193	2	0	1	12	1	0	0	1	19112	13	3	6.99477	2	1	1
1.93393	DL	193	3	0	1	12	1	0	0	1	27800	9	2	3.84092	2	1	1
1.93493	DL	193	4	0	1	12	1	0	0	1	13900	9	2	6.99477	2	1	1
1.93593	DL	193	5	0	1	12	1	0	0	1	13161	1	0	-4.13315	0	1	1
1.93593	DL	193	5	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	0.689439
1.93693	DL	193	6	0	1	12	1	0	0	1	41700	9	3	1.95507	2	1	1
1.93793	DL	193	7	0	1	12	1	0	0	1	13161	1	0	-4.13315	0	1	1
1.93793	DL	193	7	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.93893	DL	193	8	0	1	12	1	0	0	1	27800	9	3	3.84092	2	1	1
1.93993	DL	193	9	0	1	12	1	0	0	1	13900	9	3	6.99477	2	1	1
1.94093	DL	194	0	0	1	12	1	0	0	1	13161	1	1	-1.12285	0	1	1
1.94193	DL	194	1	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.94193	DL	194	1	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.94293	DL	194	2	0	1	12	1	0	0	1	13161	1	1	-1.12285	0	1	1
1.94393	DL	194	3	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.94393	DL	194	3	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.94493	DL	194	4	0	1	12	1	0	0	1	13161	1	0	-4.13315	0	1	1
1.94493	DL	194	4	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.94593	DL	194	5	0	1	12	1	0	0	1	13161	1	2	-1.12285	0	1	1
1.94693	DL	194	6	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
1.94793	DL	194	7	0	1	12	1	0	0	1	13161	1	2	-1.12285	0	1	1
1.94893	DL	194	8	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
1.94993	DL	194	9	0	1	12	1	0	0	1	13161	1	1	-1.12285	0	1	1
1.95093	DL	195	0	0	1	12	1	0	0	1	13161	1	3	-1.12285	0	1	1
1.95193	DL	195	1	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
1.95293	DL	195	2	0	1	12	1	0	0	1	13161	1	3	-1.12285	0	1	1
1.95393	DL	195	3	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
1.95493	DL	195	4	0	1	12	1	0	0	1	13161	1	2	-1.12285	0	1	1
1.95593	DL	195	5	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.95593	DL	195	5	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	0.689439
1.95693	DL	195	6	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
1.95793	DL	195	7	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.95793	DL	195	7	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.95893	DL	195	8	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
1.95993	DL	195	9	0	1	12	1	0	0	1	13161	1	3	-1.12285	0	1	1
1.96093	DL	196	0	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
1.96193	DL	196	1	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.96193	DL	196	1	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.96293	DL	196	2	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
1.96393	DL	196	3	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.96393	DL	196	3	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.96493	DL	196	4	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.96493	DL	196	4	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.96593	DL	196	5	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
1.96693	DL	196	6	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
1.96793	DL	196	7	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
1.96893	DL	196	8	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
1.96993	DL	196	9	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
1.97093	DL	197	0	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
1.97193	DL	197	1	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
1.97293	DL	197	2	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
1.97393	DL	197	3	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
1.97493	DL	197	4	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
1.97593	DL	197	5	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.97593	DL	197	5	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.97693	DL	197	6	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
1.97793	DL	197	7	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.97793	DL	197	7	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.97893	DL	197	8	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
1.97993	DL	197	9	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
1.98093	DL	198	0	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
1.98193	DL	198	1	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.98193	DL	198	1	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.98293	DL	198	2	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
1.98393	DL	198	3	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.98393	DL	198	3	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.98493	DL	198	4	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.98493	DL	198	4	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.98593	DL	198	5	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
1.98693	DL	198	6	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
1.98793	DL	198	7	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
1.98893	DL	198	8	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
1.98993	DL	198	9	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
1.99093	DL	199	0	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
1.99193	DL	199	1	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
1.99293	DL	199	2	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
1.99393	DL	199	3	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
1.99493	DL	199	4	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
1.99593	DL	199	5	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.99593	DL	199	5	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.99693	DL	199	6	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
1.99793	DL	199	7	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
1.99793	DL	199	7	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
1.99886	DL	199	8	0	1	11	1	0	0	1	7621	0	0	-4.13315	0	1	1
1.99886	DL	199	8	0	1	11	1	0	1	1	7621	0	0	-6.33068	0	1	1
1.99993	DL	199	9	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
2.00093	DL	200	0	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
2.00193	DL	200	1	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
2.00293	DL	200	2	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
2.00393	DL	200	3	0	1	12	1	0	0	1	7621	0	1	-0.789683	0	1	1
2.00493	DL	200	4	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
2.00493	DL	200	4	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
2.00593	DL	200	5	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
2.00593	DL	200	5	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
2.00693	DL	200	6	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
2.00793	DL	200	7	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
2.00893	DL	200	8	0	1	12	1	0	0	1	7621	0	2	-0.789683	0	1	1
2.00993	DL	200	9	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
2.01093	DL	201	0	0	1	12	1	0	0	1	8312	0	1	-1.12285	0	1	1
2.01193	DL	201	1	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
2.01293	DL	201	2	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
2.01393	DL	201	3	0	1	12	1	0	0	1	7621	0	3	-0.789683	0	1	1
2.01493	DL	201	4	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
2.01593	DL	201	5	0	1	12	1	0	0	1	8312	0	2	-1.12285	0	1	1
2.01693	DL	201	6	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
2.01693	DL	201	6	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
2.01793	DL	201	7	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
2.01793	DL	201	7	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
2.01893	DL	201	8	0	1	12	1	0	0	1	8312	0	0	-4.13315	0	1	1
2.01893	DL	201	8	0	1	12	1	0	1	1	8312	0	0	-6.33068	0	1	1
2.01993	DL	201	9	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
2.02093	DL	202	0	0	1	12	1	0	0	1	8312	0	3	-1.12285	0	1	1
2.02193	DL	202	1	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.02293	DL	202	2	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.02393	DL	202	3	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.02493	DL	202	4	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.02493	DL	202	4	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.02593	DL	202	5	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.02593	DL	202	5	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.02693	DL	202	6	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.02793	DL	202	7	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.02893	DL	202	8	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.02993	DL	202	9	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.03093	DL	203	0	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.03193	DL	203	1	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.03293	DL	203	2	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.03393	DL	203	3	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.03493	DL	203	4	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.03593	DL	203	5	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.03693	DL	203	6	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.03693	DL	203	6	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.03793	DL	203	7	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.03793	DL	203	7	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.03893	DL	203	8	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.03893	DL	203	8	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.03993	DL	203	9	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.04093	DL	204	0	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.04193	DL	204	1	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.04293	DL	204	2	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.04393	DL	204	3	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.04493	DL	204	4	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.04493	DL	204	4	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.04593	DL	204	5	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.04593	DL	204	5	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.04693	DL	204	6	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.04793	DL	204	7	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.04893	DL	204	8	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.04993	DL	204	9	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.05093	DL	205	0	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.05193	DL	205	1	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.05293	DL	205	2	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.05393	DL	205	3	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.05493	DL	205	4	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.05593	DL	205	5	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.05693	DL	205	6	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.05693	DL	205	6	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.05793	DL	205	7	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.05793	DL	205	7	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.05893	DL	205	8	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.05893	DL	205	8	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.05993	DL	205	9	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.06093	DL	206	0	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.06193	DL	206	1	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.06293	DL	206	2	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.06393	DL	206	3	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.06493	DL	206	4	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.06493	DL	206	4	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.06593	DL	206	5	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.06593	DL	206	5	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.06693	DL	206	6	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.06793	DL	206	7	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.06893	DL	206	8	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.06993	DL	206	9	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.07093	DL	207	0	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.07193	DL	207	1	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.07293	DL	207	2	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.07393	DL	207	3	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.07493	DL	207	4	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.07593	DL	207	5	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.07693	DL	207	6	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.07693	DL	207	6	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.07793	DL	207	7	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.07793	DL	207	7	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.07886	DL	207	8	0	1	11	1	0	0	1	7621	0	0	-10.4318	0	1	1
2.07886	DL	207	8	0	1	11	1	0	1	1	7621	0	0	-38.4066	0	1	1
2.07993	DL	207	9	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.08093	DL	208	0	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.08193	DL	208	1	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.08293	DL	208	2	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.08393	DL	208	3	0	1	12	1	0	0	1	7621	0	1	-7.11362	0	1	1
2.08493	DL	208	4	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.08493	DL	208	4	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.08593	DL	208	5	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.08593	DL	208	5	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.08693	DL	208	6	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.08793	DL	208	7	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.08893	DL	208	8	0	1	12	1	0	0	1	7621	0	2	-7.11362	0	1	1
2.08993	DL	208	9	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.09093	DL	209	0	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.09193	DL	209	1	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.09293	DL	209	2	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.09393	DL	209	3	0	1	12	1	0	0	1	7621	0	3	-7.11362	0	1	1
2.09493	DL	209	4	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.09593	DL	209	5	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.09693	DL	209	6	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.09693	DL	209	6	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.09793	DL	209	7	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.09793	DL	209	7	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.09893	DL	209	8	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.09893	DL	209	8	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.09993	DL	209	9	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.10093	DL	210	0	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.10193	DL	210	1	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.10293	DL	210	2	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.10393	DL	210	3	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.10493	DL	210	4	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.10493	DL	210	4	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.10593	DL	210	5	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.10593	DL	210	5	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.10693	DL	210	6	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.10793	DL	210	7	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.10893	DL	210	8	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.10993	DL	210	9	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.11093	DL	211	0	0	1	12	1	0	0	1	8312	0	1	-7.42149	0	1	1
2.11193	DL	211	1	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.11293	DL	211	2	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.11393	DL	211	3	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.11493	DL	211	4	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.11593	DL	211	5	0	1	12	1	0	0	1	8312	0	2	-7.42149	0	1	1
2.11693	DL	211	6	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.11693	DL	211	6	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.11793	DL	211	7	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.11793	DL	211	7	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.11893	DL	211	8	0	1	12	1	0	0	1	8312	0	0	-10.4318	0	1	1
2.11893	DL	211	8	0	1	12	1	0	1	1	8312	0	0	-38.4066	0	1	1
2.11993	DL	211	9	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.12093	DL	212	0	0	1	12	1	0	0	1	8312	0	3	-7.42149	0	1	1
2.12193	DL	212	1	0	1	12	1	0	0	1	8312	0	1	-3.70763	0	1	1
2.12293	DL	212	2	0	1	12	1	0	0	1	8312	0	1	-3.70763	0	1	1
2.12393	DL	212	3	0	1	12	1	0	0	1	8312	0	1	-3.70763	0	1	1
2.12493	DL	212	4	0	1	12	1	0	0	1	8312	0	0	-6.71793	0	1	1
2.12493	DL	212	4	0	1	12	1	0	1	1	8312	0	0	-6.78195	0	1	1
2.12593	DL	212	5	0	1	12	1	0	0	1	8312	0	0	-6.71793	0	1	1
2.12593	DL	212	5	0	1	12	1	0	1	1	8312	0	0	-6.78195	0	1	1
2.12693	DL	212	6	0	1	12	1	0	0	1	8312	0	2	-3.70763	0	1	1
2.12793	DL	212	7	0	1	12	1	0	0	1	8312	0	2	-3.70763	0	1	1
2.12893	DL	212	8	0	1	12	1	0	0	1	8312	0	2	-3.70763	0	1	1
2.12993	DL	212	9	0	1	12	1	0	0	1	8312	0	1	-3.70763	0	1	1
2.13093	DL	213	0	0	1	12	1	0	0	1	8312	0	1	-3.70763	0	1	1
2.13193	DL	213	1	0	1	12	1	0	0	1	8312	0	3	-3.70763	0	1	1
2.13293	DL	213	2	0	1	12	1	0	0	1	8312	0	3	-3.70763	0	1	1
2.13393	DL	213	3	0	1	12	1	0	0	1	8312	0	3	-3.70763	0	1	1
