time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.51903	2	1	4	1030	0.190147
1.51903	2	1	4	1030	0.190107
1.51903	2	1	4	1030	0.190067
1.51903	2	1	4	1030	0.190027
1.51903	2	1	4	1030	0.189987
1.51903	2	1	4	1030	0.189947
1.51903	2	1	4	1030	0.189907
1.51903	2	1	4	1030	0.189867
1.51903	2	1	4	1030	0.189827
1.51903	2	1	4	1030	0.189787
1.51903	2	1	4	1030	0.189747
1.51903	2	1	4	1030	0.189707
1.51903	2	1	4	1030	0.189667
1.51903	2	1	4	1030	0.189627
1.51903	2	1	4	1030	0.189587
1.51903	2	1	4	1030	0.189547
1.51903	2	1	4	1030	0.189507
1.51903	2	1	4	1030	0.189467
1.51903	2	1	4	1030	0.189427
1.51903	2	1	4	1030	0.189387
1.51903	2	1	4	1030	0.189347
1.51903	2	1	4	1030	0.189307
1.51903	2	1	4	1030	0.189267
1.51903	2	1	4	1030	0.189227
1.51903	2	1	4	1030	0.189187
1.51903	2	1	4	1030	0.189147
1.51903	2	1	4	1030	0.189107
1.51903	2	1	4	1030	0.189067
1.51903	2	1	4	1030	0.189027
1.51903	2	1	4	1030	0.188987
1.51903	2	1	4	1030	0.188947
1.51903	2	1	4	1030	0.188907
1.51903	2	1	4	1030	0.188867
1.51903	2	1	4	1030	0.188827
1.51903	2	1	4	1030	0.188787
1.51903	2	1	4	1030	0.188747
1.51903	2	1	4	1030	0.188707
1.51903	2	1	4	1030	0.188667
1.51903	2	1	4	1030	0.188627
1.51903	2	1	4	1030	0.188587
1.51903	2	1	4	1030	0.188547
1.51903	2	1	4	1030	0.188507
1.51903	2	1	4	1030	0.188467
1.51903	2	1	4	1030	0.188427
1.51903	2	1	4	1030	0.188387
1.51903	2	1	4	1030	0.188347
1.51903	2	1	4	1030	0.188307
1.51903	2	1	4	1030	0.188267
1.51903	2	1	4	1030	0.188227
1.51903	2	1	4	1030	0.188187
1.51903	2	1	4	1030	0.188147
1.51903	2	1	4	1030	0.188107
1.51903	2	1	4	1030	0.188067
1.51903	2	1	4	1030	0.188027
1.51903	2	1	4	1030	0.187987
1.51903	2	1	4	1030	0.187947
1.51903	2	1	4	1030	0.187907
1.51903	2	1	4	1030	0.187867
1.51903	2	1	4	1030	0.187827
1.51903	2	1	4	1030	0.187787
1.51903	2	1	4	1030	0.187747
1.51903	2	1	4	1030	0.187707
1.51903	2	1	4	1030	0.187667
1.51903	2	1	4	1030	0.187627
1.51903	2	1	4	1030	0.187587
1.51903	2	1	4	1030	0.187547
1.51903	2	1	4	1030	0.187507
1.51903	2	1	4	1030	0.187467
1.51903	2	1	4	1030	0.187427
1.51903	2	1	4	1030	0.187387
1.51903	2	1	4	1030	0.187347
1.51903	2	1	4	1030	0.187307
1.51903	2	1	4	1030	0.187267
1.51903	2	1	4	1030	0.187227
1.51903	2	1	4	1030	0.187187
1.51903	2	1	4	1030	0.187147
1.51903	2	1	4	1030	0.187107
1.51903	2	1	4	1030	0.187067
1.51903	2	1	4	1030	0.187027
1.51903	2	1	4	1030	0.186987
1.51903	2	1	4	1030	0.186947
1.51903	2	1	4	1030	0.186907
1.51903	2	1	4	1030	0.186867
1.51903	2	1	4	1030	0.186827
1.51903	2	1	4	1030	0.186787
1.51903	2	1	4	1030	0.186747
1.51903	2	1	4	1030	0.186707
1.51903	2	1	4	1030	0.186667
1.51903	2	1	4	1030	0.186627
1.51903	2	1	4	1030	0.186587
1.51903	2	1	4	1030	0.186547
1.51903	2	1	4	1030	0.186507
1.51903	2	1	4	1030	0.186467
1.51903	2	1	4	1030	0.186427
1.51903	2	1	4	1030	0.186387
1.51903	2	1	4	1030	0.186347
1.51903	2	1	4	1030	0.186307
1.51903	2	1	4	1030	0.186267
1.51903	2	1	4	1030	0.186227
1.51903	2	1	4	1030	0.186187
1.51903	2	1	4	1030	0.186147
1.51903	2	1	4	1030	0.186107
1.51903	2	1	4	1030	0.186067
1.51903	2	1	4	1030	0.186027
1.51903	2	1	4	1030	0.185987
1.51903	2	1	4	1030	0.185947
1.51903	2	1	4	1030	0.185907
1.51903	2	1	4	1030	0.185867
1.51903	2	1	4	1030	0.185827
1.51903	2	1	4	1030	0.185787
1.51903	2	1	4	1030	0.181987
1.51903	2	1	4	1030	0.181947
1.51903	2	1	4	1030	0.181907
1.51903	2	1	4	1030	0.181867
1.51903	2	1	4	1030	0.181827
1.51903	2	1	4	1030	0.181787
1.51903	2	1	4	1030	0.181747
1.51903	2	1	4	1030	0.181707
1.51903	2	1	4	1030	0.181667
1.51903	2	1	4	1030	0.181627
1.51903	2	1	4	1030	0.181587
1.51903	2	1	4	1030	0.181547
1.51903	2	1	4	1030	0.181507
1.51903	2	1	4	1030	0.181467
1.51903	2	1	4	1030	0.181427
1.51903	2	1	4	1030	0.181387
1.51903	2	1	4	1030	0.181347
1.51903	2	1	4	1030	0.181307
1.51903	2	1	4	1030	0.181267
1.51903	2	1	4	1030	0.181227
1.51903	2	1	4	1030	0.181187
1.51903	2	1	4	1030	0.181147
1.51903	2	1	4	1030	0.181107
1.51903	2	1	4	1030	0.181067
1.51903	2	1	4	1030	0.181027
1.51903	2	1	4	1030	0.180987
1.51903	2	1	4	1030	0.180947
1.51903	2	1	4	1030	0.180907
1.51903	2	1	4	1030	0.180867
1.51903	2	1	4	1030	0.180827
1.51903	2	1	4	1030	0.180787
1.51903	2	1	4	1030	0.180747
1.51903	2	1	4	1030	0.180707
1.51903	2	1	4	1030	0.180667
1.51903	2	1	4	1030	0.180627
1.51903	2	1	4	1030	0.180587
1.51903	2	1	4	1030	0.180547
1.51903	2	1	4	1030	0.180507
1.51903	2	1	4	1030	0.180467
1.51903	2	1	4	1030	0.180427
1.51903	2	1	4	1030	0.180387
1.51903	2	1	4	1030	0.180347
1.51903	2	1	4	1030	0.180307
1.51903	2	1	4	1030	0.180267
1.51903	2	1	4	1030	0.180227
1.51903	2	1	4	1030	0.180187
1.51903	2	1	4	1030	0.180147
1.51903	2	1	4	1030	0.180107
1.51903	2	1	4	1030	0.180067
1.51903	2	1	4	1030	0.180027
1.51903	2	1	4	1030	0.179987
1.51903	2	1	4	1030	0.179947
1.51903	2	1	4	1030	0.179907
1.51903	2	1	4	1030	0.179867
1.51903	2	1	4	1030	0.179827
1.51903	2	1	4	1030	0.179787
1.51903	2	1	4	1030	0.179747
1.51903	2	1	4	1030	0.179707
1.51903	2	1	4	1030	0.179667
1.51903	2	1	4	1030	0.179627
1.51903	2	1	4	1030	0.179587
1.51903	2	1	4	1030	0.179547
1.51903	2	1	4	1030	0.179507
1.51903	2	1	4	1030	0.179467
1.51903	2	1	4	1030	0.179427
1.51903	2	1	4	1030	0.179387
1.51903	2	1	4	1030	0.179347
1.51903	2	1	4	1030	0.179307
1.51903	2	1	4	1030	0.179267
1.51903	2	1	4	1030	0.179227
1.51903	2	1	4	1030	0.179187
1.51903	2	1	4	1030	0.179147
1.51903	2	1	4	1030	0.179107
1.51903	2	1	4	1030	0.179067
1.51903	2	1	4	1030	0.179027
1.51903	2	1	4	1030	0.178987
1.51903	2	1	4	1030	0.178947
1.51903	2	1	4	1030	0.178907
1.51903	2	1	4	1030	0.178867
1.51903	2	1	4	1030	0.178827
1.51903	2	1	4	1030	0.178787
1.51903	2	1	4	1030	0.178747
1.51903	2	1	4	1030	0.178707
1.51903	2	1	4	1030	0.178667
1.51903	2	1	4	1030	0.178627
1.51903	2	1	4	1030	0.178587
1.51903	2	1	4	1030	0.178547
1.51903	2	1	4	1030	0.178507
1.51903	2	1	4	1030	0.178467
1.51903	2	1	4	1030	0.178427
1.51903	2	1	4	1030	0.178387
1.51903	2	1	4	1030	0.178347
1.51903	2	1	4	1030	0.174547
1.51903	2	1	4	1030	0.174507
1.51903	2	1	4	1030	0.174467
1.51903	2	1	4	1030	0.174427
1.51903	2	1	4	1030	0.174387
1.51903	2	1	4	1030	0.174347
1.51903	2	1	4	1030	0.174307
1.51903	2	1	4	1030	0.174267
1.51903	2	1	4	1030	0.174227
1.51903	2	1	4	1030	0.174187
1.51903	2	1	4	1030	0.174147
1.51903	2	1	4	1030	0.174107
1.51903	2	1	4	1030	0.174067
1.51903	2	1	4	1030	0.174027
1.51903	2	1	4	1030	0.173987
1.51903	2	1	4	1030	0.173947
1.51903	2	1	4	1030	0.173907
1.51903	2	1	4	1030	0.173867
1.51903	2	1	4	1030	0.173827
1.51903	2	1	4	1030	0.173787
1.51903	2	1	4	1030	0.173747
1.51903	2	1	4	1030	0.173707
1.51903	2	1	4	1030	0.173667
1.51903	2	1	4	1030	0.173627
1.51903	2	1	4	1030	0.173587
1.51903	2	1	4	1030	0.173547
1.51903	2	1	4	1030	0.173507
1.51903	2	1	4	1030	0.173467
1.51903	2	1	4	1030	0.173427
1.51903	2	1	4	1030	0.173387
1.51903	2	1	4	1030	0.173347
1.51903	2	1	4	1030	0.173307
1.51903	2	1	4	1030	0.173267
1.51903	2	1	4	1030	0.173227
1.51903	2	1	4	1030	0.173187
1.51903	2	1	4	1030	0.173147
1.51903	2	1	4	1030	0.173107
1.51903	2	1	4	1030	0.173067
1.51903	2	1	4	1030	0.173027
1.51903	2	1	4	1030	0.172987
1.51903	2	1	4	1030	0.172947
1.51903	2	1	4	1030	0.172907
1.51903	2	1	4	1030	0.172867
1.51903	2	1	4	1030	0.172827
1.51903	2	1	4	1030	0.172787
1.51903	2	1	4	1030	0.172747
1.51903	2	1	4	1030	0.172707
1.51903	2	1	4	1030	0.172667
1.51903	2	1	4	1030	0.172627
1.51903	2	1	4	1030	0.172587
1.51903	2	1	4	1030	0.172547
1.51903	2	1	4	1030	0.172507
1.51903	2	1	4	1030	0.172467
1.51903	2	1	4	1030	0.172427
1.51903	2	1	4	1030	0.172387
1.51903	2	1	4	1030	0.172347
1.51903	2	1	4	1030	0.172307
1.51903	2	1	4	1030	0.172267
1.51903	2	1	4	1030	0.172227
1.51903	2	1	4	1030	0.172187
1.51903	2	1	4	1030	0.172147
1.51903	2	1	4	1030	0.172107
1.51903	2	1	4	1030	0.172067
1.51903	2	1	4	1030	0.172027
1.51903	2	1	4	1030	0.171987
1.51903	2	1	4	1030	0.171947
1.51903	2	1	4	1030	0.171907
1.51903	2	1	4	1030	0.171867
1.51903	2	1	4	1030	0.171827
1.51903	2	1	4	1030	0.171787
1.51903	2	1	4	1030	0.171747
1.51903	2	1	4	1030	0.171707
1.51903	2	1	4	1030	0.171667
1.51903	2	1	4	1030	0.171627
1.51903	2	1	4	1030	0.171587
1.51903	2	1	4	1030	0.171547
1.51903	2	1	4	1030	0.171507
1.51903	2	1	4	1030	0.171467
1.51903	2	1	4	1030	0.171427
1.51903	2	1	4	1030	0.171387
1.51903	2	1	4	1030	0.171347
1.51903	2	1	4	1030	0.171307
1.51903	2	1	4	1030	0.171267
1.51903	2	1	4	1030	0.171227
1.51903	2	1	4	1030	0.171187
1.51903	2	1	4	1030	0.171147
1.51903	2	1	4	1030	0.171107
1.51903	2	1	4	1030	0.171067
1.51903	2	1	4	1030	0.171027
1.51903	2	1	4	1030	0.170987
1.51903	2	1	4	1030	0.170947
1.51903	2	1	4	1030	0.170907
1.51903	2	1	4	1030	0.167107
1.51903	2	1	4	1030	0.167067
1.51903	2	1	4	1030	0.167027
1.51903	2	1	4	1030	0.166987
1.51903	2	1	4	1030	0.166947
1.51903	2	1	4	1030	0.166907
1.51903	2	1	4	1030	0.166867
1.51903	2	1	4	1030	0.166827
1.51903	2	1	4	1030	0.166787
1.51903	2	1	4	1030	0.166747
1.51903	2	1	4	1030	0.166707
1.51903	2	1	4	1030	0.166667
1.51903	2	1	4	1030	0.166627
1.51903	2	1	4	1030	0.166587
1.51903	2	1	4	1030	0.166547
1.51903	2	1	4	1030	0.166507
1.51903	2	1	4	1030	0.166467
1.51903	2	1	4	1030	0.166427
1.51903	2	1	4	1030	0.166387
1.51903	2	1	4	1030	0.166347
1.51903	2	1	4	1030	0.166307
1.51903	2	1	4	1030	0.166267
1.51903	2	1	4	1030	0.166227
1.51903	2	1	4	1030	0.166187
1.51903	2	1	4	1030	0.166147
1.51903	2	1	4	1030	0.166107
1.51903	2	1	4	1030	0.166067
1.51903	2	1	4	1030	0.166027
1.51903	2	1	4	1030	0.165987
1.51903	2	1	4	1030	0.165947
1.51903	2	1	4	1030	0.165907
1.51903	2	1	4	1030	0.165867
1.51903	2	1	4	1030	0.165827
1.51903	2	1	4	1030	0.165787
1.51903	2	1	4	1030	0.165747
1.51903	2	1	4	1030	0.165707
1.51903	2	1	4	1030	0.165667
1.51903	2	1	4	1030	0.165627
1.51903	2	1	4	1030	0.165587
1.51903	2	1	4	1030	0.165547
1.51903	2	1	4	1030	0.165507
1.51903	2	1	4	1030	0.165467
1.51903	2	1	4	1030	0.165427
1.51903	2	1	4	1030	0.165387
1.51903	2	1	4	1030	0.165347
1.51903	2	1	4	1030	0.165307
1.51903	2	1	4	1030	0.165267
1.51903	2	1	4	1030	0.165227
1.51903	2	1	4	1030	0.165187
1.51903	2	1	4	1030	0.165147
1.51903	2	1	4	1030	0.165107
1.51903	2	1	4	1030	0.165067
1.51903	2	1	4	1030	0.165027
1.51903	2	1	4	1030	0.164987
1.51903	2	1	4	1030	0.164947
1.51903	2	1	4	1030	0.164907
1.51903	2	1	4	1030	0.164867
1.51903	2	1	4	1030	0.164827
1.51903	2	1	4	1030	0.164787
1.51903	2	1	4	1030	0.164747
1.51903	2	1	4	1030	0.164707
1.51903	2	1	4	1030	0.164667
1.51903	2	1	4	1030	0.164627
1.51903	2	1	4	1030	0.164587
1.51903	2	1	4	1030	0.164547
1.51903	2	1	4	1030	0.164507
1.51903	2	1	4	1030	0.164467
1.51903	2	1	4	1030	0.164427
1.51903	2	1	4	1030	0.164387
1.51903	2	1	4	1030	0.164347
1.51903	2	1	4	1030	0.164307
1.51903	2	1	4	1030	0.164267
1.51903	2	1	4	1030	0.164227
1.51903	2	1	4	1030	0.164187
1.51903	2	1	4	1030	0.164147
1.51903	2	1	4	1030	0.164107
1.51903	2	1	4	1030	0.164067
1.51903	2	1	4	1030	0.164027
1.51903	2	1	4	1030	0.163987
1.51903	2	1	4	1030	0.163947
1.51903	2	1	4	1030	0.163907
1.51903	2	1	4	1030	0.163867
1.51903	2	1	4	1030	0.163827
1.51903	2	1	4	1030	0.163787
1.51903	2	1	4	1030	0.163747
1.51903	2	1	4	1030	0.163707
1.51903	2	1	4	1030	0.163667
1.51903	2	1	4	1030	0.163627
1.51903	2	1	4	1030	0.163587
1.51903	2	1	4	1030	0.163547
1.51903	2	1	4	1030	0.163507
1.51903	2	1	4	1030	0.163467
1.51903	2	1	4	1030	0.159667
1.51903	2	1	4	1030	0.159627
1.51903	2	1	4	1030	0.159587
1.51903	2	1	4	1030	0.159547
1.51903	2	1	4	1030	0.159507
1.51903	2	1	4	1030	0.159467
1.51903	2	1	4	1030	0.159427
1.51903	2	1	4	1030	0.159387
1.51903	2	1	4	1030	0.159347
1.51903	2	1	4	1030	0.159307
1.51903	2	1	4	1030	0.159267
1.51903	2	1	4	1030	0.159227
1.51903	2	1	4	1030	0.159187
1.51903	2	1	4	1030	0.159147
1.51903	2	1	4	1030	0.159107
1.51903	2	1	4	1030	0.159067
1.51903	2	1	4	1030	0.159027
1.51903	2	1	4	1030	0.158987
1.51903	2	1	4	1030	0.158947
1.51903	2	1	4	1030	0.158907
1.51903	2	1	4	1030	0.158867
1.51903	2	1	4	1030	0.158827
1.51903	2	1	4	1030	0.158787
1.51903	2	1	4	1030	0.158747
1.51903	2	1	4	1030	0.158707
1.51903	2	1	4	1030	0.158667
1.51903	2	1	4	1030	0.158627
1.51903	2	1	4	1030	0.158587
1.51903	2	1	4	1030	0.158547
1.51903	2	1	4	1030	0.158507
1.51903	2	1	4	1030	0.158467
1.51903	2	1	4	1030	0.158427
1.51903	2	1	4	1030	0.158387
1.51903	2	1	4	1030	0.158347
1.51903	2	1	4	1030	0.158307
1.51903	2	1	4	1030	0.158267
1.51903	2	1	4	1030	0.158227
1.51903	2	1	4	1030	0.158187
1.51903	2	1	4	1030	0.158147
1.51903	2	1	4	1030	0.158107
1.51903	2	1	4	1030	0.158067
1.51903	2	1	4	1030	0.158027
1.51903	2	1	4	1030	0.157987
1.51903	2	1	4	1030	0.157947
1.51903	2	1	4	1030	0.157907
1.51903	2	1	4	1030	0.157867
1.51903	2	1	4	1030	0.157827
1.51903	2	1	4	1030	0.157787
1.51903	2	1	4	1030	0.157747
1.51903	2	1	4	1030	0.157707
1.51903	2	1	4	1030	0.157667
1.51903	2	1	4	1030	0.157627
1.51903	2	1	4	1030	0.157587
1.51903	2	1	4	1030	0.157547
1.51903	2	1	4	1030	0.157507
1.51903	2	1	4	1030	0.157467
1.51903	2	1	4	1030	0.157427
1.51903	2	1	4	1030	0.157387
1.51903	2	1	4	1030	0.157347
1.51903	2	1	4	1030	0.157307
1.51903	2	1	4	1030	0.157267
1.51903	2	1	4	1030	0.157227
1.51903	2	1	4	1030	0.157187
1.51903	2	1	4	1030	0.157147
1.51903	2	1	4	1030	0.157107
1.51903	2	1	4	1030	0.157067
1.51903	2	1	4	1030	0.157027
1.51903	2	1	4	1030	0.156987
1.51903	2	1	4	1030	0.156947
1.51903	2	1	4	1030	0.156907
1.51903	2	1	4	1030	0.156867
1.51903	2	1	4	1030	0.156827
1.51903	2	1	4	1030	0.156787
1.51903	2	1	4	1030	0.156747
1.51903	2	1	4	1030	0.156707
1.51903	2	1	4	1030	0.156667
1.51903	2	1	4	1030	0.156627
1.51903	2	1	4	1030	0.156587
1.51903	2	1	4	1030	0.156547
1.51903	2	1	4	1030	0.156507
1.51903	2	1	4	1030	0.156467
1.51903	2	1	4	1030	0.156427
1.51903	2	1	4	1030	0.156387
1.51903	2	1	4	1030	0.156347
1.51903	2	1	4	1030	0.156307
1.51903	2	1	4	1030	0.156267
1.51903	2	1	4	1030	0.156227
1.51903	2	1	4	1030	0.156187
1.51903	2	1	4	1030	0.156147
1.51903	2	1	4	1030	0.156107
1.51903	2	1	4	1030	0.156067
1.51903	2	1	4	1030	0.156027
1.51903	2	1	4	1030	0.152227
1.51903	2	1	4	1030	0.152187
1.51903	2	1	4	1030	0.152147
1.51903	2	1	4	1030	0.152107
1.51903	2	1	4	1030	0.152067
1.51903	2	1	4	1030	0.152027
1.51903	2	1	4	1030	0.151987
1.51903	2	1	4	1030	0.151947
1.51903	2	1	4	1030	0.151907
1.51903	2	1	4	1030	0.151867
1.51903	2	1	4	1030	0.151827
1.51903	2	1	4	1030	0.151787
1.51903	2	1	4	1030	0.151747
1.51903	2	1	4	1030	0.151707
1.51903	2	1	4	1030	0.151667
1.51903	2	1	4	1030	0.151627
1.51903	2	1	4	1030	0.151587
1.51903	2	1	4	1030	0.151547
1.51903	2	1	4	1030	0.151507
1.51903	2	1	4	1030	0.151467
1.51903	2	1	4	1030	0.151427
1.51903	2	1	4	1030	0.151387
1.51903	2	1	4	1030	0.151347
1.51903	2	1	4	1030	0.151307
1.51903	2	1	4	1030	0.151267
1.51903	2	1	4	1030	0.151227
1.51903	2	1	4	1030	0.151187
1.51903	2	1	4	1030	0.151147
1.51903	2	1	4	1030	0.151107
1.51903	2	1	4	1030	0.151067
1.51903	2	1	4	1030	0.151027
1.51903	2	1	4	1030	0.150987
1.51903	2	1	4	1030	0.150947
1.51903	2	1	4	1030	0.150907
1.51903	2	1	4	1030	0.150867
1.51903	2	1	4	1030	0.150827
1.51903	2	1	4	1030	0.150787
1.51903	2	1	4	1030	0.150747
1.51903	2	1	4	1030	0.150707
1.51903	2	1	4	1030	0.150667
1.51903	2	1	4	1030	0.150627
1.51903	2	1	4	1030	0.150587
1.51903	2	1	4	1030	0.150547
1.51903	2	1	4	1030	0.150507
1.51903	2	1	4	1030	0.150467
1.51903	2	1	4	1030	0.150427
1.51903	2	1	4	1030	0.150387
1.51903	2	1	4	1030	0.150347
1.51903	2	1	4	1030	0.150307
1.51903	2	1	4	1030	0.150267
1.51903	2	1	4	1030	0.150227
1.51903	2	1	4	1030	0.150187
1.51903	2	1	4	1030	0.150147
1.51903	2	1	4	1030	0.150107
1.51903	2	1	4	1030	0.150067
1.51903	2	1	4	1030	0.150027
1.51903	2	1	4	1030	0.149987
1.51903	2	1	4	1030	0.149947
1.51903	2	1	4	1030	0.149907
1.51903	2	1	4	1030	0.149867
1.51903	2	1	4	1030	0.149827
1.51903	2	1	4	1030	0.149787
1.51903	2	1	4	1030	0.149747
1.51903	2	1	4	1030	0.149707
1.51903	2	1	4	1030	0.149667
1.51903	2	1	4	1030	0.149627
1.51903	2	1	4	1030	0.149587
1.51903	2	1	4	1030	0.149547
1.51903	2	1	4	1030	0.149507
1.51903	2	1	4	1030	0.149467
1.51903	2	1	4	1030	0.149427
1.51903	2	1	4	1030	0.149387
1.51903	2	1	4	1030	0.149347
1.51903	2	1	4	1030	0.149307
1.51903	2	1	4	1030	0.149267
1.51903	2	1	4	1030	0.149227
1.51903	2	1	4	1030	0.149187
1.51903	2	1	4	1030	0.149147
1.51903	2	1	4	1030	0.149107
1.51903	2	1	4	1030	0.149067
1.51903	2	1	4	1030	0.149027
1.51903	2	1	4	1030	0.148987
1.51903	2	1	4	1030	0.148947
1.51903	2	1	4	1030	0.148907
1.51903	2	1	4	1030	0.148867
1.51903	2	1	4	1030	0.148827
1.51903	2	1	4	1030	0.148787
1.51903	2	1	4	1030	0.148747
1.51903	2	1	4	1030	0.148707
1.51903	2	1	4	1030	0.148667
1.51903	2	1	4	1030	0.148627
1.51903	2	1	4	1030	0.148587
1.51903	2	1	4	1030	0.144787
1.51903	2	1	4	1030	0.144747
1.51903	2	1	4	1030	0.144707
1.51903	2	1	4	1030	0.144667
1.51903	2	1	4	1030	0.144627
1.51903	2	1	4	1030	0.144587
1.51903	2	1	4	1030	0.144547
1.51903	2	1	4	1030	0.144507
1.51903	2	1	4	1030	0.144467
1.51903	2	1	4	1030	0.144427
1.51903	2	1	4	1030	0.144387
1.51903	2	1	4	1030	0.144347
1.51903	2	1	4	1030	0.144307
1.51903	2	1	4	1030	0.144267
1.51903	2	1	4	1030	0.144227
1.51903	2	1	4	1030	0.144187
1.51903	2	1	4	1030	0.144147
1.51903	2	1	4	1030	0.144107
1.51903	2	1	4	1030	0.144067
1.51903	2	1	4	1030	0.144027
1.51903	2	1	4	1030	0.143987
1.51903	2	1	4	1030	0.143947
1.51903	2	1	4	1030	0.143907
1.51903	2	1	4	1030	0.143867
1.51903	2	1	4	1030	0.143827
1.51903	2	1	4	1030	0.143787
1.51903	2	1	4	1030	0.143747
1.51903	2	1	4	1030	0.143707
1.51903	2	1	4	1030	0.143667
1.51903	2	1	4	1030	0.143627
1.51903	2	1	4	1030	0.143587
1.51903	2	1	4	1030	0.143547
1.51903	2	1	4	1030	0.143507
1.51903	2	1	4	1030	0.143467
1.51903	2	1	4	1030	0.143427
1.51903	2	1	4	1030	0.143387
1.51903	2	1	4	1030	0.143347
1.51903	2	1	4	1030	0.143307
1.51903	2	1	4	1030	0.143267
1.51903	2	1	4	1030	0.143227
1.51903	2	1	4	1030	0.143187
1.51903	2	1	4	1030	0.143147
1.51903	2	1	4	1030	0.143107
1.51903	2	1	4	1030	0.143067
1.51903	2	1	4	1030	0.143027
1.51903	2	1	4	1030	0.142987
1.51903	2	1	4	1030	0.142947
1.51903	2	1	4	1030	0.142907
1.51903	2	1	4	1030	0.142867
1.51903	2	1	4	1030	0.142827
1.51903	2	1	4	1030	0.142787
1.51903	2	1	4	1030	0.142747
1.51903	2	1	4	1030	0.142707
1.51903	2	1	4	1030	0.142667
1.51903	2	1	4	1030	0.142627
1.51903	2	1	4	1030	0.142587
1.51903	2	1	4	1030	0.142547
1.51903	2	1	4	1030	0.142507
1.51903	2	1	4	1030	0.142467
1.51903	2	1	4	1030	0.142427
1.51903	2	1	4	1030	0.142387
1.51903	2	1	4	1030	0.142347
1.51903	2	1	4	1030	0.142307
1.51903	2	1	4	1030	0.142267
1.51903	2	1	4	1030	0.142227
1.51903	2	1	4	1030	0.142187
1.51903	2	1	4	1030	0.142147
1.51903	2	1	4	1030	0.142107
1.51903	2	1	4	1030	0.142067
1.51903	2	1	4	1030	0.142027
1.51903	2	1	4	1030	0.141987
1.51903	2	1	4	1030	0.141947
1.51903	2	1	4	1030	0.141907
1.51903	2	1	4	1030	0.141867
1.51903	2	1	4	1030	0.141827
1.51903	2	1	4	1030	0.141787
1.51903	2	1	4	1030	0.141747
1.51903	2	1	4	1030	0.141707
1.51903	2	1	4	1030	0.141667
1.51903	2	1	4	1030	0.141627
1.51903	2	1	4	1030	0.141587
1.51903	2	1	4	1030	0.141547
1.51903	2	1	4	1030	0.141507
1.51903	2	1	4	1030	0.141467
1.51903	2	1	4	1030	0.141427
1.51903	2	1	4	1030	0.141387
1.51903	2	1	4	1030	0.141347
1.51903	2	1	4	1030	0.141307
1.51903	2	1	4	1030	0.141267
1.51903	2	1	4	1030	0.141227
1.51903	2	1	4	1030	0.141187
1.51903	2	1	4	1030	0.141147
1.51903	2	1	4	1030	0.137347
1.51903	2	1	4	1030	0.137307
1.51903	2	1	4	1030	0.137267
1.51903	2	1	4	1030	0.137227
1.51903	2	1	4	1030	0.137187
1.51903	2	1	4	1030	0.137147
1.51903	2	1	4	1030	0.137107
1.51903	2	1	4	1030	0.137067
1.51903	2	1	4	1030	0.137027
1.51903	2	1	4	1030	0.136987
1.51903	2	1	4	1030	0.136947
1.51903	2	1	4	1030	0.136907
1.51903	2	1	4	1030	0.136867
1.51903	2	1	4	1030	0.136827
1.51903	2	1	4	1030	0.136787
1.51903	2	1	4	1030	0.136747
1.51903	2	1	4	1030	0.136707
1.51903	2	1	4	1030	0.136667
1.51903	2	1	4	1030	0.136627
1.51903	2	1	4	1030	0.136587
1.51903	2	1	4	1030	0.136547
1.51903	2	1	4	1030	0.136507
1.51903	2	1	4	1030	0.136467
1.51903	2	1	4	1030	0.136427
1.51903	2	1	4	1030	0.136387
1.51903	2	1	4	1030	0.136347
1.51903	2	1	4	1030	0.136307
1.51903	2	1	4	1030	0.136267
1.51903	2	1	4	1030	0.136227
1.51903	2	1	4	1030	0.136187
1.51903	2	1	4	1030	0.136147
1.51903	2	1	4	1030	0.136107
1.51903	2	1	4	1030	0.136067
1.51903	2	1	4	1030	0.136027
1.51903	2	1	4	1030	0.135987
1.51903	2	1	4	1030	0.135947
1.51903	2	1	4	1030	0.135907
1.51903	2	1	4	1030	0.135867
1.51903	2	1	4	1030	0.135827
1.51903	2	1	4	1030	0.135787
1.51903	2	1	4	1030	0.135747
1.51903	2	1	4	1030	0.135707
1.51903	2	1	4	1030	0.135667
1.51903	2	1	4	1030	0.135627
1.51903	2	1	4	1030	0.135587
1.51903	2	1	4	1030	0.135547
1.51903	2	1	4	1030	0.135507
1.51903	2	1	4	1030	0.135467
1.51903	2	1	4	1030	0.135427
1.51903	2	1	4	1030	0.135387
1.51903	2	1	4	1030	0.135347
1.51903	2	1	4	1030	0.135307
1.51903	2	1	4	1030	0.135267
1.51903	2	1	4	1030	0.135227
1.51903	2	1	4	1030	0.135187
1.51903	2	1	4	1030	0.135147
1.51903	2	1	4	1030	0.135107
1.51903	2	1	4	1030	0.135067
1.51903	2	1	4	1030	0.135027
1.51903	2	1	4	1030	0.134987
1.51903	2	1	4	1030	0.134947
1.51903	2	1	4	1030	0.134907
1.51903	2	1	4	1030	0.134867
1.51903	2	1	4	1030	0.134827
1.51903	2	1	4	1030	0.134787
1.51903	2	1	4	1030	0.134747
1.51903	2	1	4	1030	0.134707
1.51903	2	1	4	1030	0.134667
1.51903	2	1	4	1030	0.134627
1.51903	2	1	4	1030	0.134587
1.51903	2	1	4	1030	0.134547
1.51903	2	1	4	1030	0.134507
1.51903	2	1	4	1030	0.134467
