time(s)	cellId	rnti	lcid	packetSize
0.905082	2	1	4	1030
0.905122	2	1	4	1030
0.905162	2	1	4	1030
0.905202	2	1	4	1030
0.905242	2	1	4	1030
0.905282	2	1	4	1030
0.905322	2	1	4	1030
0.905362	2	1	4	1030
0.905402	2	1	4	1030
0.905442	2	1	4	1030
0.905482	2	1	4	1030
0.905522	2	1	4	1030
0.905562	2	1	4	1030
0.905602	2	1	4	1030
0.905642	2	1	4	1030
0.905682	2	1	4	1030
0.905722	2	1	4	1030
0.905762	2	1	4	1030
0.905802	2	1	4	1030
0.905842	2	1	4	1030
0.905882	2	1	4	1030
0.905922	2	1	4	1030
0.905962	2	1	4	1030
0.906002	2	1	4	1030
0.906042	2	1	4	1030
0.906082	2	1	4	1030
0.906122	2	1	4	1030
0.906162	2	1	4	1030
0.906202	2	1	4	1030
0.906242	2	1	4	1030
0.906282	2	1	4	1030
0.906322	2	1	4	1030
0.906362	2	1	4	1030
0.906402	2	1	4	1030
0.906442	2	1	4	1030
0.906482	2	1	4	1030
0.906522	2	1	4	1030
0.906562	2	1	4	1030
0.906602	2	1	4	1030
0.906642	2	1	4	1030
0.906682	2	1	4	1030
0.906722	2	1	4	1030
0.906762	2	1	4	1030
0.906802	2	1	4	1030
0.906842	2	1	4	1030
0.906882	2	1	4	1030
0.906922	2	1	4	1030
0.906962	2	1	4	1030
0.907002	2	1	4	1030
0.907042	2	1	4	1030
0.907082	2	1	4	1030
0.907122	2	1	4	1030
0.907162	2	1	4	1030
0.907202	2	1	4	1030
0.907242	2	1	4	1030
0.907282	2	1	4	1030
0.907322	2	1	4	1030
0.907362	2	1	4	1030
0.907402	2	1	4	1030
0.907442	2	1	4	1030
0.907482	2	1	4	1030
0.907522	2	1	4	1030
0.907562	2	1	4	1030
0.907602	2	1	4	1030
0.907642	2	1	4	1030
0.907682	2	1	4	1030
0.907722	2	1	4	1030
0.907762	2	1	4	1030
0.907802	2	1	4	1030
0.907842	2	1	4	1030
0.907882	2	1	4	1030
0.907922	2	1	4	1030
0.907962	2	1	4	1030
0.908002	2	1	4	1030
0.908042	2	1	4	1030
0.908082	2	1	4	1030
0.908122	2	1	4	1030
0.908162	2	1	4	1030
0.908202	2	1	4	1030
0.908242	2	1	4	1030
0.908282	2	1	4	1030
0.908322	2	1	4	1030
0.908362	2	1	4	1030
0.908402	2	1	4	1030
0.908442	2	1	4	1030
0.908482	2	1	4	1030
0.908522	2	1	4	1030
0.908562	2	1	4	1030
0.908602	2	1	4	1030
0.908642	2	1	4	1030
0.908682	2	1	4	1030
0.908722	2	1	4	1030
0.908762	2	1	4	1030
0.908802	2	1	4	1030
0.908842	2	1	4	1030
0.908882	2	1	4	1030
0.908922	2	1	4	1030
0.908962	2	1	4	1030
0.909002	2	1	4	1030
0.909042	2	1	4	1030
0.909082	2	1	4	1030
0.909122	2	1	4	1030
0.909162	2	1	4	1030
0.909202	2	1	4	1030
0.909242	2	1	4	1030
0.909282	2	1	4	1030
0.909322	2	1	4	1030
0.909362	2	1	4	1030
0.909402	2	1	4	1030
0.909442	2	1	4	1030
0.909482	2	1	4	1030
0.909522	2	1	4	1030
0.909562	2	1	4	1030
0.909602	2	1	4	1030
0.909642	2	1	4	1030
0.909682	2	1	4	1030
0.909722	2	1	4	1030
0.909762	2	1	4	1030
0.909802	2	1	4	1030
0.909842	2	1	4	1030
0.909882	2	1	4	1030
0.909922	2	1	4	1030
0.909962	2	1	4	1030
0.910002	2	1	4	1030
0.910042	2	1	4	1030
0.910082	2	1	4	1030
0.910122	2	1	4	1030
0.910162	2	1	4	1030
0.910202	2	1	4	1030
0.910242	2	1	4	1030
0.910282	2	1	4	1030
0.910322	2	1	4	1030
0.910362	2	1	4	1030
0.910402	2	1	4	1030
0.910442	2	1	4	1030
0.910482	2	1	4	1030
0.910522	2	1	4	1030
0.910562	2	1	4	1030
0.910602	2	1	4	1030
0.910642	2	1	4	1030
0.910682	2	1	4	1030
0.910722	2	1	4	1030
0.910762	2	1	4	1030
0.910802	2	1	4	1030
0.910842	2	1	4	1030
0.910882	2	1	4	1030
0.910922	2	1	4	1030
0.910962	2	1	4	1030
0.911002	2	1	4	1030
0.911042	2	1	4	1030
0.911082	2	1	4	1030
0.911122	2	1	4	1030
0.911162	2	1	4	1030
0.911202	2	1	4	1030
0.911242	2	1	4	1030
0.911282	2	1	4	1030
0.911322	2	1	4	1030
0.911362	2	1	4	1030
0.911402	2	1	4	1030
0.911442	2	1	4	1030
0.911482	2	1	4	1030
0.911522	2	1	4	1030
0.911562	2	1	4	1030
0.911602	2	1	4	1030
0.911642	2	1	4	1030
0.911682	2	1	4	1030
0.911722	2	1	4	1030
0.911762	2	1	4	1030
0.911802	2	1	4	1030
0.911842	2	1	4	1030
0.911882	2	1	4	1030
0.911922	2	1	4	1030
0.911962	2	1	4	1030
0.912002	2	1	4	1030
0.912042	2	1	4	1030
0.912082	2	1	4	1030
0.912122	2	1	4	1030
0.912162	2	1	4	1030
0.912202	2	1	4	1030
0.912242	2	1	4	1030
0.912282	2	1	4	1030
0.912322	2	1	4	1030
0.912362	2	1	4	1030
0.912402	2	1	4	1030
0.912442	2	1	4	1030
0.912482	2	1	4	1030
0.912522	2	1	4	1030
0.912562	2	1	4	1030
0.912602	2	1	4	1030
0.912642	2	1	4	1030
0.912682	2	1	4	1030
0.912722	2	1	4	1030
0.912762	2	1	4	1030
0.912802	2	1	4	1030
0.912842	2	1	4	1030
0.912882	2	1	4	1030
0.912922	2	1	4	1030
0.912962	2	1	4	1030
0.913002	2	1	4	1030
0.913042	2	1	4	1030
0.913082	2	1	4	1030
0.913122	2	1	4	1030
0.913162	2	1	4	1030
0.913202	2	1	4	1030
0.913242	2	1	4	1030
0.913282	2	1	4	1030
0.913322	2	1	4	1030
0.913362	2	1	4	1030
0.913402	2	1	4	1030
0.913442	2	1	4	1030
0.913482	2	1	4	1030
0.913522	2	1	4	1030
0.913562	2	1	4	1030
0.913602	2	1	4	1030
0.913642	2	1	4	1030
0.913682	2	1	4	1030
0.913722	2	1	4	1030
0.913762	2	1	4	1030
0.913802	2	1	4	1030
0.913842	2	1	4	1030
0.913882	2	1	4	1030
0.913922	2	1	4	1030
0.913962	2	1	4	1030
0.914002	2	1	4	1030
0.914042	2	1	4	1030
0.914082	2	1	4	1030
0.914122	2	1	4	1030
0.914162	2	1	4	1030
0.914202	2	1	4	1030
0.914242	2	1	4	1030
0.914282	2	1	4	1030
0.914322	2	1	4	1030
0.914362	2	1	4	1030
0.914402	2	1	4	1030
0.914442	2	1	4	1030
0.914482	2	1	4	1030
0.914522	2	1	4	1030
0.914562	2	1	4	1030
0.914602	2	1	4	1030
0.914642	2	1	4	1030
0.914682	2	1	4	1030
0.914722	2	1	4	1030
0.914762	2	1	4	1030
0.914802	2	1	4	1030
0.914842	2	1	4	1030
0.914882	2	1	4	1030
0.914922	2	1	4	1030
0.914962	2	1	4	1030
0.915002	2	1	4	1030
0.915042	2	1	4	1030
0.915082	2	1	4	1030
0.915122	2	1	4	1030
0.915162	2	1	4	1030
0.915202	2	1	4	1030
0.915242	2	1	4	1030
0.915282	2	1	4	1030
0.915322	2	1	4	1030
0.915362	2	1	4	1030
0.915402	2	1	4	1030
0.915442	2	1	4	1030
0.915482	2	1	4	1030
0.915522	2	1	4	1030
0.915562	2	1	4	1030
0.915602	2	1	4	1030
0.915642	2	1	4	1030
0.915682	2	1	4	1030
0.915722	2	1	4	1030
0.915762	2	1	4	1030
0.915802	2	1	4	1030
0.915842	2	1	4	1030
0.915882	2	1	4	1030
0.915922	2	1	4	1030
0.915962	2	1	4	1030
0.916002	2	1	4	1030
0.916042	2	1	4	1030
0.916082	2	1	4	1030
0.916122	2	1	4	1030
0.916162	2	1	4	1030
0.916202	2	1	4	1030
0.916242	2	1	4	1030
0.916282	2	1	4	1030
0.916322	2	1	4	1030
0.916362	2	1	4	1030
0.916402	2	1	4	1030
0.916442	2	1	4	1030
0.916482	2	1	4	1030
0.916522	2	1	4	1030
0.916562	2	1	4	1030
0.916602	2	1	4	1030
0.916642	2	1	4	1030
0.916682	2	1	4	1030
0.916722	2	1	4	1030
0.916762	2	1	4	1030
0.916802	2	1	4	1030
0.916842	2	1	4	1030
0.916882	2	1	4	1030
0.916922	2	1	4	1030
0.916962	2	1	4	1030
0.917002	2	1	4	1030
0.917042	2	1	4	1030
0.917082	2	1	4	1030
0.917122	2	1	4	1030
0.917162	2	1	4	1030
0.917202	2	1	4	1030
0.917242	2	1	4	1030
0.917282	2	1	4	1030
0.917322	2	1	4	1030
0.917362	2	1	4	1030
0.917402	2	1	4	1030
0.917442	2	1	4	1030
0.917482	2	1	4	1030
0.917522	2	1	4	1030
0.917562	2	1	4	1030
0.917602	2	1	4	1030
0.917642	2	1	4	1030
0.917682	2	1	4	1030
0.917722	2	1	4	1030
0.917762	2	1	4	1030
0.917802	2	1	4	1030
0.917842	2	1	4	1030
0.917882	2	1	4	1030
0.917922	2	1	4	1030
0.917962	2	1	4	1030
0.918002	2	1	4	1030
0.918042	2	1	4	1030
0.918082	2	1	4	1030
0.918122	2	1	4	1030
0.918162	2	1	4	1030
0.918202	2	1	4	1030
0.918242	2	1	4	1030
0.918282	2	1	4	1030
0.918322	2	1	4	1030
0.918362	2	1	4	1030
0.918402	2	1	4	1030
0.918442	2	1	4	1030
0.918482	2	1	4	1030
0.918522	2	1	4	1030
0.918562	2	1	4	1030
0.918602	2	1	4	1030
0.918642	2	1	4	1030
0.918682	2	1	4	1030
0.918722	2	1	4	1030
0.918762	2	1	4	1030
0.918802	2	1	4	1030
0.918842	2	1	4	1030
0.918882	2	1	4	1030
0.918922	2	1	4	1030
0.918962	2	1	4	1030
0.919002	2	1	4	1030
0.919042	2	1	4	1030
0.919082	2	1	4	1030
0.919122	2	1	4	1030
0.919162	2	1	4	1030
0.919202	2	1	4	1030
0.919242	2	1	4	1030
0.919282	2	1	4	1030
0.919322	2	1	4	1030
0.919362	2	1	4	1030
0.919402	2	1	4	1030
0.919442	2	1	4	1030
0.919482	2	1	4	1030
0.919522	2	1	4	1030
0.919562	2	1	4	1030
0.919602	2	1	4	1030
0.919642	2	1	4	1030
0.919682	2	1	4	1030
0.919722	2	1	4	1030
0.919762	2	1	4	1030
0.919802	2	1	4	1030
0.919842	2	1	4	1030
0.919882	2	1	4	1030
0.919922	2	1	4	1030
0.919962	2	1	4	1030
0.920002	2	1	4	1030
0.920042	2	1	4	1030
0.920082	2	1	4	1030
0.920122	2	1	4	1030
0.920162	2	1	4	1030
0.920202	2	1	4	1030
0.920242	2	1	4	1030
0.920282	2	1	4	1030
0.920322	2	1	4	1030
0.920362	2	1	4	1030
0.920402	2	1	4	1030
0.920442	2	1	4	1030
0.920482	2	1	4	1030
0.920522	2	1	4	1030
0.920562	2	1	4	1030
0.920602	2	1	4	1030
0.920642	2	1	4	1030
0.920682	2	1	4	1030
0.920722	2	1	4	1030
0.920762	2	1	4	1030
0.920802	2	1	4	1030
0.920842	2	1	4	1030
0.920882	2	1	4	1030
0.920922	2	1	4	1030
0.920962	2	1	4	1030
0.921002	2	1	4	1030
0.921042	2	1	4	1030
0.921082	2	1	4	1030
0.921122	2	1	4	1030
0.921162	2	1	4	1030
0.921202	2	1	4	1030
0.921242	2	1	4	1030
0.921282	2	1	4	1030
0.921322	2	1	4	1030
0.921362	2	1	4	1030
0.921402	2	1	4	1030
0.921442	2	1	4	1030
0.921482	2	1	4	1030
0.921522	2	1	4	1030
0.921562	2	1	4	1030
0.921602	2	1	4	1030
0.921642	2	1	4	1030
0.921682	2	1	4	1030
0.921722	2	1	4	1030
0.921762	2	1	4	1030
0.921802	2	1	4	1030
0.921842	2	1	4	1030
0.921882	2	1	4	1030
0.921922	2	1	4	1030
0.921962	2	1	4	1030
0.922002	2	1	4	1030
0.922042	2	1	4	1030
0.922082	2	1	4	1030
0.922122	2	1	4	1030
0.922162	2	1	4	1030
0.922202	2	1	4	1030
0.922242	2	1	4	1030
0.922282	2	1	4	1030
0.922322	2	1	4	1030
0.922362	2	1	4	1030
0.922402	2	1	4	1030
0.922442	2	1	4	1030
0.922482	2	1	4	1030
0.922522	2	1	4	1030
0.922562	2	1	4	1030
0.922602	2	1	4	1030
0.922642	2	1	4	1030
0.922682	2	1	4	1030
0.922722	2	1	4	1030
0.922762	2	1	4	1030
0.922802	2	1	4	1030
0.922842	2	1	4	1030
0.922882	2	1	4	1030
0.922922	2	1	4	1030
0.922962	2	1	4	1030
0.923002	2	1	4	1030
0.923042	2	1	4	1030
0.923082	2	1	4	1030
0.923122	2	1	4	1030
0.923162	2	1	4	1030
0.923202	2	1	4	1030
0.923242	2	1	4	1030
0.923282	2	1	4	1030
0.923322	2	1	4	1030
0.923362	2	1	4	1030
0.923402	2	1	4	1030
0.923442	2	1	4	1030
0.923482	2	1	4	1030
0.923522	2	1	4	1030
0.923562	2	1	4	1030
0.923602	2	1	4	1030
0.923642	2	1	4	1030
0.923682	2	1	4	1030
0.923722	2	1	4	1030
0.923762	2	1	4	1030
0.923802	2	1	4	1030
0.923842	2	1	4	1030
0.923882	2	1	4	1030
0.923922	2	1	4	1030
0.923962	2	1	4	1030
0.924002	2	1	4	1030
0.924042	2	1	4	1030
0.924082	2	1	4	1030
0.924122	2	1	4	1030
0.924162	2	1	4	1030
0.924202	2	1	4	1030
0.924242	2	1	4	1030
0.924282	2	1	4	1030
0.924322	2	1	4	1030
0.924362	2	1	4	1030
0.924402	2	1	4	1030
0.924442	2	1	4	1030
0.924482	2	1	4	1030
0.924522	2	1	4	1030
0.924562	2	1	4	1030
0.924602	2	1	4	1030
0.924642	2	1	4	1030
0.924682	2	1	4	1030
0.924722	2	1	4	1030
0.924762	2	1	4	1030
0.924802	2	1	4	1030
0.924842	2	1	4	1030
0.924882	2	1	4	1030
0.924922	2	1	4	1030
0.924962	2	1	4	1030
0.925002	2	1	4	1030
0.925042	2	1	4	1030
0.925082	2	1	4	1030
0.925122	2	1	4	1030
0.925162	2	1	4	1030
0.925202	2	1	4	1030
0.925242	2	1	4	1030
0.925282	2	1	4	1030
0.925322	2	1	4	1030
0.925362	2	1	4	1030
0.925402	2	1	4	1030
0.925442	2	1	4	1030
0.925482	2	1	4	1030
0.925522	2	1	4	1030
0.925562	2	1	4	1030
0.925602	2	1	4	1030
0.925642	2	1	4	1030
0.925682	2	1	4	1030
0.925722	2	1	4	1030
0.925762	2	1	4	1030
0.925802	2	1	4	1030
0.925842	2	1	4	1030
0.925882	2	1	4	1030
0.925922	2	1	4	1030
0.925962	2	1	4	1030
0.926002	2	1	4	1030
0.926042	2	1	4	1030
0.926082	2	1	4	1030
0.926122	2	1	4	1030
0.926162	2	1	4	1030
0.926202	2	1	4	1030
0.926242	2	1	4	1030
0.926282	2	1	4	1030
0.926322	2	1	4	1030
0.926362	2	1	4	1030
0.926402	2	1	4	1030
0.926442	2	1	4	1030
0.926482	2	1	4	1030
0.926522	2	1	4	1030
0.926562	2	1	4	1030
0.926602	2	1	4	1030
0.926642	2	1	4	1030
0.926682	2	1	4	1030
0.926722	2	1	4	1030
0.926762	2	1	4	1030
0.926802	2	1	4	1030
0.926842	2	1	4	1030
0.926882	2	1	4	1030
0.926922	2	1	4	1030
0.926962	2	1	4	1030
0.927002	2	1	4	1030
0.927042	2	1	4	1030
0.927082	2	1	4	1030
0.927122	2	1	4	1030
0.927162	2	1	4	1030
0.927202	2	1	4	1030
0.927242	2	1	4	1030
0.927282	2	1	4	1030
0.927322	2	1	4	1030
0.927362	2	1	4	1030
0.927402	2	1	4	1030
0.927442	2	1	4	1030
0.927482	2	1	4	1030
0.927522	2	1	4	1030
0.927562	2	1	4	1030
0.927602	2	1	4	1030
0.927642	2	1	4	1030
0.927682	2	1	4	1030
0.927722	2	1	4	1030
0.927762	2	1	4	1030
0.927802	2	1	4	1030
0.927842	2	1	4	1030
0.927882	2	1	4	1030
0.927922	2	1	4	1030
0.927962	2	1	4	1030
0.928002	2	1	4	1030
0.928042	2	1	4	1030
0.928082	2	1	4	1030
0.928122	2	1	4	1030
0.928162	2	1	4	1030
0.928202	2	1	4	1030
0.928242	2	1	4	1030
0.928282	2	1	4	1030
0.928322	2	1	4	1030
0.928362	2	1	4	1030
0.928402	2	1	4	1030
0.928442	2	1	4	1030
0.928482	2	1	4	1030
0.928522	2	1	4	1030
0.928562	2	1	4	1030
0.928602	2	1	4	1030
0.928642	2	1	4	1030
0.928682	2	1	4	1030
0.928722	2	1	4	1030
0.928762	2	1	4	1030
0.928802	2	1	4	1030
0.928842	2	1	4	1030
0.928882	2	1	4	1030
0.928922	2	1	4	1030
0.928962	2	1	4	1030
0.929002	2	1	4	1030
0.929042	2	1	4	1030
0.929082	2	1	4	1030
0.929122	2	1	4	1030
0.929162	2	1	4	1030
0.929202	2	1	4	1030
0.929242	2	1	4	1030
0.929282	2	1	4	1030
0.929322	2	1	4	1030
0.929362	2	1	4	1030
0.929402	2	1	4	1030
0.929442	2	1	4	1030
0.929482	2	1	4	1030
0.929522	2	1	4	1030
0.929562	2	1	4	1030
0.929602	2	1	4	1030
0.929642	2	1	4	1030
0.929682	2	1	4	1030
0.929722	2	1	4	1030
0.929762	2	1	4	1030
0.929802	2	1	4	1030
0.929842	2	1	4	1030
0.929882	2	1	4	1030
0.929922	2	1	4	1030
0.929962	2	1	4	1030
0.930002	2	1	4	1030
0.930042	2	1	4	1030
0.930082	2	1	4	1030
0.930122	2	1	4	1030
0.930162	2	1	4	1030
0.930202	2	1	4	1030
0.930242	2	1	4	1030
0.930282	2	1	4	1030
0.930322	2	1	4	1030
0.930362	2	1	4	1030
0.930402	2	1	4	1030
0.930442	2	1	4	1030
0.930482	2	1	4	1030
0.930522	2	1	4	1030
0.930562	2	1	4	1030
0.930602	2	1	4	1030
0.930642	2	1	4	1030
0.930682	2	1	4	1030
0.930722	2	1	4	1030
0.930762	2	1	4	1030
0.930802	2	1	4	1030
0.930842	2	1	4	1030
0.930882	2	1	4	1030
0.930922	2	1	4	1030
0.930962	2	1	4	1030
0.931002	2	1	4	1030
0.931042	2	1	4	1030
0.931082	2	1	4	1030
0.931122	2	1	4	1030
0.931162	2	1	4	1030
0.931202	2	1	4	1030
0.931242	2	1	4	1030
0.931282	2	1	4	1030
0.931322	2	1	4	1030
0.931362	2	1	4	1030
0.931402	2	1	4	1030
0.931442	2	1	4	1030
0.931482	2	1	4	1030
0.931522	2	1	4	1030
0.931562	2	1	4	1030
0.931602	2	1	4	1030
0.931642	2	1	4	1030
0.931682	2	1	4	1030
0.931722	2	1	4	1030
0.931762	2	1	4	1030
0.931802	2	1	4	1030
0.931842	2	1	4	1030
0.931882	2	1	4	1030
0.931922	2	1	4	1030
0.931962	2	1	4	1030
0.932002	2	1	4	1030
0.932042	2	1	4	1030
0.932082	2	1	4	1030
0.932122	2	1	4	1030
0.932162	2	1	4	1030
0.932202	2	1	4	1030
0.932242	2	1	4	1030
0.932282	2	1	4	1030
0.932322	2	1	4	1030
0.932362	2	1	4	1030
0.932402	2	1	4	1030
0.932442	2	1	4	1030
0.932482	2	1	4	1030
0.932522	2	1	4	1030
0.932562	2	1	4	1030
0.932602	2	1	4	1030
0.932642	2	1	4	1030
0.932682	2	1	4	1030
0.932722	2	1	4	1030
0.932762	2	1	4	1030
0.932802	2	1	4	1030
0.932842	2	1	4	1030
0.932882	2	1	4	1030
0.932922	2	1	4	1030
0.932962	2	1	4	1030
0.933002	2	1	4	1030
0.933042	2	1	4	1030
0.933082	2	1	4	1030
0.933122	2	1	4	1030
0.933162	2	1	4	1030
0.933202	2	1	4	1030
0.933242	2	1	4	1030
0.933282	2	1	4	1030
0.933322	2	1	4	1030
0.933362	2	1	4	1030
0.933402	2	1	4	1030
0.933442	2	1	4	1030
0.933482	2	1	4	1030
0.933522	2	1	4	1030
0.933562	2	1	4	1030
0.933602	2	1	4	1030
0.933642	2	1	4	1030
0.933682	2	1	4	1030
0.933722	2	1	4	1030
0.933762	2	1	4	1030
0.933802	2	1	4	1030
0.933842	2	1	4	1030
0.933882	2	1	4	1030
0.933922	2	1	4	1030
0.933962	2	1	4	1030
0.934002	2	1	4	1030
0.934042	2	1	4	1030
0.934082	2	1	4	1030
0.934122	2	1	4	1030
0.934162	2	1	4	1030
0.934202	2	1	4	1030
0.934242	2	1	4	1030
0.934282	2	1	4	1030
0.934322	2	1	4	1030
0.934362	2	1	4	1030
0.934402	2	1	4	1030
0.934442	2	1	4	1030
0.934482	2	1	4	1030
0.934522	2	1	4	1030
0.934562	2	1	4	1030
0.934602	2	1	4	1030
0.934642	2	1	4	1030
0.934682	2	1	4	1030
0.934722	2	1	4	1030
0.934762	2	1	4	1030
0.934802	2	1	4	1030
0.934842	2	1	4	1030
0.934882	2	1	4	1030
0.934922	2	1	4	1030
0.934962	2	1	4	1030
0.935002	2	1	4	1030
0.935042	2	1	4	1030
0.935082	2	1	4	1030
0.935122	2	1	4	1030
0.935162	2	1	4	1030
0.935202	2	1	4	1030
0.935242	2	1	4	1030
0.935282	2	1	4	1030
0.935322	2	1	4	1030
0.935362	2	1	4	1030
0.935402	2	1	4	1030
0.935442	2	1	4	1030
0.935482	2	1	4	1030
0.935522	2	1	4	1030
0.935562	2	1	4	1030
0.935602	2	1	4	1030
0.935642	2	1	4	1030
0.935682	2	1	4	1030
0.935722	2	1	4	1030
0.935762	2	1	4	1030
0.935802	2	1	4	1030
0.935842	2	1	4	1030
0.935882	2	1	4	1030
0.935922	2	1	4	1030
0.935962	2	1	4	1030
0.936002	2	1	4	1030
0.936042	2	1	4	1030
0.936082	2	1	4	1030
0.936122	2	1	4	1030
0.936162	2	1	4	1030
0.936202	2	1	4	1030
0.936242	2	1	4	1030
0.936282	2	1	4	1030
0.936322	2	1	4	1030
0.936362	2	1	4	1030
0.936402	2	1	4	1030
0.936442	2	1	4	1030
0.936482	2	1	4	1030
0.936522	2	1	4	1030
0.936562	2	1	4	1030
0.936602	2	1	4	1030
0.936642	2	1	4	1030
0.936682	2	1	4	1030
0.936722	2	1	4	1030
0.936762	2	1	4	1030
0.936802	2	1	4	1030
0.936842	2	1	4	1030
0.936882	2	1	4	1030
0.936922	2	1	4	1030
0.936962	2	1	4	1030
0.937002	2	1	4	1030
0.937042	2	1	4	1030
0.937082	2	1	4	1030
0.937122	2	1	4	1030
0.937162	2	1	4	1030
0.937202	2	1	4	1030
0.937242	2	1	4	1030
0.937282	2	1	4	1030
0.937322	2	1	4	1030
0.937362	2	1	4	1030
0.937402	2	1	4	1030
0.937442	2	1	4	1030
0.937482	2	1	4	1030
0.937522	2	1	4	1030
0.937562	2	1	4	1030
0.937602	2	1	4	1030
0.937642	2	1	4	1030
0.937682	2	1	4	1030
0.937722	2	1	4	1030
0.937762	2	1	4	1030
0.937802	2	1	4	1030
0.937842	2	1	4	1030
0.937882	2	1	4	1030
0.937922	2	1	4	1030
0.937962	2	1	4	1030
0.938002	2	1	4	1030
0.938042	2	1	4	1030
0.938082	2	1	4	1030
0.938122	2	1	4	1030
0.938162	2	1	4	1030
0.938202	2	1	4	1030
0.938242	2	1	4	1030
0.938282	2	1	4	1030
0.938322	2	1	4	1030
0.938362	2	1	4	1030
0.938402	2	1	4	1030
0.938442	2	1	4	1030
0.938482	2	1	4	1030
0.938522	2	1	4	1030
0.938562	2	1	4	1030
0.938602	2	1	4	1030
0.938642	2	1	4	1030
0.938682	2	1	4	1030
0.938722	2	1	4	1030
0.938762	2	1	4	1030
0.938802	2	1	4	1030
0.938842	2	1	4	1030
0.938882	2	1	4	1030
0.938922	2	1	4	1030
0.938962	2	1	4	1030
0.939002	2	1	4	1030
0.939042	2	1	4	1030
0.939082	2	1	4	1030
0.939122	2	1	4	1030
0.939162	2	1	4	1030
0.939202	2	1	4	1030
0.939242	2	1	4	1030
0.939282	2	1	4	1030
0.939322	2	1	4	1030
0.939362	2	1	4	1030
0.939402	2	1	4	1030
0.939442	2	1	4	1030
0.939482	2	1	4	1030
0.939522	2	1	4	1030
0.939562	2	1	4	1030
0.939602	2	1	4	1030
0.939642	2	1	4	1030
0.939682	2	1	4	1030
0.939722	2	1	4	1030
0.939762	2	1	4	1030
0.939802	2	1	4	1030
0.939842	2	1	4	1030
0.939882	2	1	4	1030
0.939922	2	1	4	1030
0.939962	2	1	4	1030
0.940002	2	1	4	1030
0.940042	2	1	4	1030
0.940082	2	1	4	1030
0.940122	2	1	4	1030
0.940162	2	1	4	1030
0.940202	2	1	4	1030
0.940242	2	1	4	1030
0.940282	2	1	4	1030
0.940322	2	1	4	1030
0.940362	2	1	4	1030
0.940402	2	1	4	1030
0.940442	2	1	4	1030
0.940482	2	1	4	1030
0.940522	2	1	4	1030
0.940562	2	1	4	1030
0.940602	2	1	4	1030
0.940642	2	1	4	1030
0.940682	2	1	4	1030
0.940722	2	1	4	1030
0.940762	2	1	4	1030
0.940802	2	1	4	1030
0.940842	2	1	4	1030
0.940882	2	1	4	1030
0.940922	2	1	4	1030
0.940962	2	1	4	1030
0.941002	2	1	4	1030
0.941042	2	1	4	1030
0.941082	2	1	4	1030
0.941122	2	1	4	1030
0.941162	2	1	4	1030
0.941202	2	1	4	1030
0.941242	2	1	4	1030
0.941282	2	1	4	1030
0.941322	2	1	4	1030
0.941362	2	1	4	1030
0.941402	2	1	4	1030
0.941442	2	1	4	1030
0.941482	2	1	4	1030
0.941522	2	1	4	1030
0.941562	2	1	4	1030
0.941602	2	1	4	1030
0.941642	2	1	4	1030
0.941682	2	1	4	1030
0.941722	2	1	4	1030
0.941762	2	1	4	1030
0.941802	2	1	4	1030
0.941842	2	1	4	1030
0.941882	2	1	4	1030
0.941922	2	1	4	1030
0.941962	2	1	4	1030
0.942002	2	1	4	1030
0.942042	2	1	4	1030
0.942082	2	1	4	1030
0.942122	2	1	4	1030
0.942162	2	1	4	1030
0.942202	2	1	4	1030
0.942242	2	1	4	1030
0.942282	2	1	4	1030
0.942322	2	1	4	1030
0.942362	2	1	4	1030
0.942402	2	1	4	1030
0.942442	2	1	4	1030
0.942482	2	1	4	1030
0.942522	2	1	4	1030
0.942562	2	1	4	1030
0.942602	2	1	4	1030
0.942642	2	1	4	1030
0.942682	2	1	4	1030
0.942722	2	1	4	1030
0.942762	2	1	4	1030
0.942802	2	1	4	1030
0.942842	2	1	4	1030
0.942882	2	1	4	1030
0.942922	2	1	4	1030
0.942962	2	1	4	1030
0.943002	2	1	4	1030
0.943042	2	1	4	1030
0.943082	2	1	4	1030
0.943122	2	1	4	1030
0.943162	2	1	4	1030
0.943202	2	1	4	1030
0.943242	2	1	4	1030
0.943282	2	1	4	1030
0.943322	2	1	4	1030
0.943362	2	1	4	1030
0.943402	2	1	4	1030
0.943442	2	1	4	1030
0.943482	2	1	4	1030
0.943522	2	1	4	1030
0.943562	2	1	4	1030
0.943602	2	1	4	1030
0.943642	2	1	4	1030
0.943682	2	1	4	1030
0.943722	2	1	4	1030
0.943762	2	1	4	1030
0.943802	2	1	4	1030
0.943842	2	1	4	1030
0.943882	2	1	4	1030
0.943922	2	1	4	1030
0.943962	2	1	4	1030
0.944002	2	1	4	1030
0.944042	2	1	4	1030
0.944082	2	1	4	1030
0.944122	2	1	4	1030
0.944162	2	1	4	1030
0.944202	2	1	4	1030
0.944242	2	1	4	1030
0.944282	2	1	4	1030
0.944322	2	1	4	1030
0.944362	2	1	4	1030
0.944402	2	1	4	1030
0.944442	2	1	4	1030
0.944482	2	1	4	1030
0.944522	2	1	4	1030
0.944562	2	1	4	1030
0.944602	2	1	4	1030
0.944642	2	1	4	1030
0.944682	2	1	4	1030
0.944722	2	1	4	1030
0.944762	2	1	4	1030
0.944802	2	1	4	1030
0.944842	2	1	4	1030
0.944882	2	1	4	1030
0.944922	2	1	4	1030
0.944962	2	1	4	1030
