Time	CellId	RNTI	BWPId	StreamId	SINR(dB)
1.13293	2	1	0	0	5.46568
1.13393	2	1	0	0	5.45204
1.13493	2	1	0	0	5.46568
1.13593	2	1	0	0	5.46568
1.13693	2	1	0	0	2.45538
1.13693	2	1	0	1	-20.4539
1.13793	2	1	0	0	5.46568
1.13893	2	1	0	0	2.45538
1.13893	2	1	0	1	-20.4539
1.13993	2	1	0	0	2.45538
1.13993	2	1	0	1	-20.4539
1.14093	2	1	0	0	5.46568
1.14193	2	1	0	0	5.46568
1.14293	2	1	0	0	2.45538
1.14293	2	1	0	1	-20.4539
1.14393	2	1	0	0	5.46568
1.14493	2	1	0	0	5.46568
1.14593	2	1	0	0	2.45538
1.14593	2	1	0	1	-20.4539
1.14693	2	1	0	0	5.46568
1.14793	2	1	0	0	5.46568
1.14893	2	1	0	0	5.46568
1.14993	2	1	0	0	5.46568
1.15093	2	1	0	0	5.46568
1.15193	2	1	0	0	5.46568
1.15293	2	1	0	0	5.46568
1.15393	2	1	0	0	5.46568
1.15493	2	1	0	0	5.46568
1.15593	2	1	0	0	5.46568
1.15693	2	1	0	0	2.45538
1.15693	2	1	0	1	-20.4539
1.15793	2	1	0	0	5.46568
1.15893	2	1	0	0	2.45538
1.15893	2	1	0	1	-20.4539
1.15993	2	1	0	0	2.45538
1.15993	2	1	0	1	-20.4539
1.16093	2	1	0	0	5.46568
1.16193	2	1	0	0	5.46568
1.16293	2	1	0	0	2.45538
1.16293	2	1	0	1	-20.4539
1.16393	2	1	0	0	5.46568
1.16493	2	1	0	0	5.46568
1.16593	2	1	0	0	2.45538
1.16593	2	1	0	1	-20.4539
1.16693	2	1	0	0	5.46568
1.16793	2	1	0	0	5.46568
1.16893	2	1	0	0	5.46568
1.16993	2	1	0	0	5.46568
1.17093	2	1	0	0	5.46568
1.17193	2	1	0	0	5.46568
1.17293	2	1	0	0	5.46568
1.17393	2	1	0	0	5.46568
1.17493	2	1	0	0	5.46568
1.17593	2	1	0	0	5.46568
1.17693	2	1	0	0	2.45538
1.17693	2	1	0	1	-20.4539
1.17793	2	1	0	0	5.46568
1.17893	2	1	0	0	2.45538
1.17893	2	1	0	1	-20.4539
1.17993	2	1	0	0	2.45538
1.17993	2	1	0	1	-20.4539
1.18093	2	1	0	0	5.46568
1.18193	2	1	0	0	5.46568
1.18293	2	1	0	0	2.45538
1.18293	2	1	0	1	-20.4539
1.18393	2	1	0	0	5.46568
1.18493	2	1	0	0	5.46568
1.18593	2	1	0	0	2.45538
1.18593	2	1	0	1	-20.4539
1.18693	2	1	0	0	5.46568
1.18793	2	1	0	0	5.46568
1.18893	2	1	0	0	5.46568
1.18993	2	1	0	0	5.46568
1.19093	2	1	0	0	5.46568
1.19193	2	1	0	0	5.46568
1.19293	2	1	0	0	5.46568
1.19393	2	1	0	0	5.46568
1.19493	2	1	0	0	5.46568
1.19593	2	1	0	0	5.46568
1.19693	2	1	0	0	2.45538
1.19693	2	1	0	1	-20.4539
1.19793	2	1	0	0	5.46568
1.19886	2	1	0	0	2.45538
1.19886	2	1	0	1	-20.4539
1.19993	2	1	0	0	2.45538
1.19993	2	1	0	1	-20.4539
1.20093	2	1	0	0	5.46568
1.20193	2	1	0	0	5.46568
1.20293	2	1	0	0	2.45538
1.20293	2	1	0	1	-20.4539
1.20393	2	1	0	0	5.45204
1.20493	2	1	0	0	5.46568
1.20593	2	1	0	0	2.45538
1.20593	2	1	0	1	-20.4539
1.20693	2	1	0	0	5.46568
1.20793	2	1	0	0	5.46568
1.20893	2	1	0	0	5.45204
1.20993	2	1	0	0	5.46568
1.21093	2	1	0	0	5.46568
1.21193	2	1	0	0	5.46568
1.21293	2	1	0	0	5.46568
1.21393	2	1	0	0	5.45204
1.21493	2	1	0	0	5.46568
1.21593	2	1	0	0	5.46568
1.21693	2	1	0	0	2.45538
1.21693	2	1	0	1	-20.4539
1.21793	2	1	0	0	5.46568
1.21893	2	1	0	0	9.97931
1.21893	2	1	0	1	9.22529
1.21993	2	1	0	0	9.97931
1.21993	2	1	0	1	9.22529
1.22093	2	1	0	0	12.9896
1.22193	2	1	0	0	12.9896
1.22293	2	1	0	0	9.97931
1.22293	2	1	0	1	9.22529
1.22393	2	1	0	0	12.9896
1.22493	2	1	0	0	12.9896
1.22593	2	1	0	0	9.97931
1.22593	2	1	0	1	9.22529
1.22693	2	1	0	0	12.9896
1.22793	2	1	0	0	12.9896
1.22893	2	1	0	0	12.9896
